Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.07.19AUDMonetary Policy Meeting Minutes,7/19/11 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3,,
2011.07.19EURGerman ZEW Economic Sentiment,7/19/11 10:00,FALSE,German ZEW Economic Sentiment,EUR,3,-11.8,-9.0
2011.07.19EURZEW Economic Sentiment,7/19/11 10:00,FALSE,ZEW Economic Sentiment,EUR,2,-7.4,-5.9
2011.07.19CADLeading Index m m,7/19/11 13:30,FALSE,Leading Index m/m,CAD,2,1.0%,0.8%
2011.07.19USDBuilding Permits,7/19/11 13:30,FALSE,Building Permits,USD,3,0.61M,0.61M
2011.07.19USDHousing Starts,7/19/11 13:30,FALSE,Housing Starts,USD,2,0.58M,0.55M
2011.07.19CADBOC Rate Statement,7/19/11 14:00,FALSE,BOC Rate Statement,CAD,3,,
2011.07.19CADOvernight Rate,7/19/11 14:00,FALSE,Overnight Rate,CAD,3,1.00%,1.00%
2011.07.19NZDGDT Price Index,7/19/11 15:30,FALSE,GDT Price Index,NZD,1,,-5.4%
2011.07.19USDPresident Obama Speaks,7/19/11 18:30,FALSE,President Obama Speaks,USD,1,,

