Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.07.04USDBank Holiday,7/4/12 0:00,TRUE,Bank Holiday,USD,4," "," "
2012.07.04GBPBRC Shop Price Index y y,7/4/12 0:01,FALSE,BRC Shop Price Index y/y,GBP,1," ",1.5%
2012.07.04AUDAIG Services Index,7/4/12 0:25,FALSE,AIG Services Index,AUD,2," ",43.5
2012.07.04AUDRetail Sales m m,7/4/12 2:30,FALSE,Retail Sales m/m,AUD,3,0.3%,0.1%
2012.07.04CNYCaixin Services PMI,7/4/12 3:30,FALSE,Caixin Services PMI,CNY,1," ",54.7
2012.07.04EURSpanish Services PMI,7/4/12 8:15,FALSE,Spanish Services PMI,EUR,1," ",41.8
2012.07.04EURItalian Services PMI,7/4/12 8:45,FALSE,Italian Services PMI,EUR,1,42.6,42.8
2012.07.04EURFrench Final Services PMI,7/4/12 8:50,FALSE,French Final Services PMI,EUR,1,47.3,47.3
2012.07.04EURGerman Final Services PMI,7/4/12 8:55,FALSE,German Final Services PMI,EUR,1,50.3,50.3
2012.07.04EURFinal Services PMI,7/4/12 9:00,FALSE,Final Services PMI,EUR,2,46.8,46.8
2012.07.04GBPFinal Services PMI,7/4/12 9:30,FALSE,Final Services PMI,GBP,3,52.9,53.3
2012.07.04GBPHousing Equity Withdrawal q q,7/4/12 9:30,FALSE,Housing Equity Withdrawal q/q,GBP,1,-7.9B,-8.6B
2012.07.04EURRetail Sales m m,7/4/12 10:00,FALSE,Retail Sales m/m,EUR,2,0.2%,-1.4%
2012.07.04EURFinal GDP q q,7/4/12 10:07,FALSE,Final GDP q/q,EUR,1,0.0%,0.0%

