Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.09.06AUDParliamentary Elections,9/6/13 0:00,TRUE,Parliamentary Elections,AUD,2," "," "
2013.09.06AllG20 Meetings,9/6/13 0:00,TRUE,G20 Meetings,All,2," "," "
2013.09.06AUDAIG Construction Index,9/6/13 0:30,FALSE,AIG Construction Index,AUD,1," ",44.1
2013.09.06JPYBOJ Monthly Report,9/6/13 6:00,FALSE,BOJ Monthly Report,JPY,1," "," "
2013.09.06JPYLeading Indicators,9/6/13 6:00,FALSE,Leading Indicators,JPY,1,107.9%,107.2%
2013.09.06EURGerman Trade Balance,9/6/13 7:00,FALSE,German Trade Balance,EUR,2,15.9B,15.8B
2013.09.06EURFrench Gov Budget Balance,9/6/13 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-59.3B
2013.09.06EURFrench Trade Balance,9/6/13 7:45,FALSE,French Trade Balance,EUR,1,-4.5B,-4.5B
2013.09.06CHFForeign Currency Reserves,9/6/13 8:00,FALSE,Foreign Currency Reserves,CHF,2," ",434B
2013.09.06GBPHalifax HPI m m,9/6/13 8:00,FALSE,Halifax HPI m/m,GBP,2,0.7%,0.9%
2013.09.06CHFCPI m m,9/6/13 8:15,FALSE,CPI m/m,CHF,3,0.0%,-0.4%
2013.09.06GBPConsumer Inflation Expectations,9/6/13 9:30,FALSE,Consumer Inflation Expectations,GBP,2," ",3.6%
2013.09.06GBPGoods Trade Balance,9/6/13 9:30,FALSE,Goods Trade Balance,GBP,2,-8.2B,-8.2B
2013.09.06GBPIndustrial Production m m,9/6/13 9:30,FALSE,Industrial Production m/m,GBP,1,0.2%,1.3%
2013.09.06GBPManufacturing Production m m,9/6/13 9:30,FALSE,Manufacturing Production m/m,GBP,3,0.3%,2.0%
2013.09.06EURGerman Industrial Production m m,9/6/13 11:00,FALSE,German Industrial Production m/m,EUR,2,-0.3%,2.0%
2013.09.06USDFOMC Member Evans Speaks,9/6/13 13:00,FALSE,FOMC Member Evans Speaks,USD,2," "," "
2013.09.06CADEmployment Change,9/6/13 13:30,FALSE,Employment Change,CAD,3,21.2K,-39.4K
2013.09.06CADLabor Productivity q q,9/6/13 13:30,FALSE,Labor Productivity q/q,CAD,2,0.3%,0.1%
2013.09.06CADUnemployment Rate,9/6/13 13:30,FALSE,Unemployment Rate,CAD,3,7.2%,7.2%
2013.09.06USDAverage Hourly Earnings m m,9/6/13 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.0%
2013.09.06USDNon-Farm Employment Change,9/6/13 13:30,FALSE,Non-Farm Employment Change,USD,3,178K,104K
2013.09.06USDUnemployment Rate,9/6/13 13:30,FALSE,Unemployment Rate,USD,3,7.4%,7.4%
2013.09.06GBPNIESR GDP Estimate,9/6/13 14:57,FALSE,NIESR GDP Estimate,GBP,2," ",0.7%
2013.09.06CADIvey PMI,9/6/13 15:00,FALSE,Ivey PMI,CAD,3,52.6,48.4
2013.09.06USDFOMC Member George Speaks,9/6/13 18:30,FALSE,FOMC Member George Speaks,USD,2," "," "

