Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2021.08.30EURGerman Prelim CPI m m,8/30/21 0:00,TRUE,German Prelim CPI m/m,EUR,1,0.1%,0.9%
2021.08.30GBPBank Holiday,8/30/21 0:00,TRUE,Bank Holiday,GBP,4," "," "
2021.08.30JPYRetail Sales y y,8/30/21 0:50,FALSE,Retail Sales y/y,JPY,1,2.1%,0.1%
2021.08.30AUDCompany Operating Profits q q,8/30/21 2:30,FALSE,Company Operating Profits q/q,AUD,1,2.5%,-0.6%
2021.08.30CHFKOF Economic Barometer,8/30/21 8:00,FALSE,KOF Economic Barometer,CHF,1,126.3,130.9
2021.08.30EURSpanish Flash CPI y y,8/30/21 8:00,FALSE,Spanish Flash CPI y/y,EUR,1,3.0%,2.9%
2021.08.30CADCurrent Account,8/30/21 13:30,FALSE,Current Account,CAD,1,1.5B,1.2B
2021.08.30USDPending Home Sales m m,8/30/21 15:00,FALSE,Pending Home Sales m/m,USD,2,0.5%,-2.0%
2021.08.30NZDBuilding Consents m m,8/30/21 23:45,FALSE,Building Consents m/m,NZD,1," ",4.0%

