Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.09.20JPYNational Core CPI y y,9/20/19 0:30,FALSE,National Core CPI y/y,JPY,1,0.5%,0.6%
2019.09.20NZDCredit Card Spending y y,9/20/19 4:00,FALSE,Credit Card Spending y/y,NZD,1," ",5.1%
2019.09.20EURGerman PPI m m,9/20/19 7:00,FALSE,German PPI m/m,EUR,1,0.0%,0.1%
2019.09.20GBPBOE Quarterly Bulletin,9/20/19 12:00,FALSE,BOE Quarterly Bulletin,GBP,1," "," "
2019.09.20USDFOMC Member Williams Speaks,9/20/19 13:15,FALSE,FOMC Member Williams Speaks,USD,2," "," "
2019.09.20CADCore Retail Sales m m,9/20/19 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.2%,0.9%
2019.09.20CADRetail Sales m m,9/20/19 13:30,FALSE,Retail Sales m/m,CAD,2,0.4%,-0.1%
2019.09.20EURConsumer Confidence,9/20/19 14:53,FALSE,Consumer Confidence,EUR,1,-7,-7
2019.09.20USDFOMC Member Rosengren Speaks,9/20/19 16:20,FALSE,FOMC Member Rosengren Speaks,USD,2," "," "

