Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.07.12EURECOFIN Meetings,7/12/11 0:00,TRUE,ECOFIN Meetings,EUR,2,,
2011.07.12GBPBRC Retail Sales Monitor y y,7/12/11 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,2,,-2.1%
2011.07.12GBPRICS House Price Balance,7/12/11 0:01,FALSE,RICS House Price Balance,GBP,2,-24%,-28%
2011.07.12JPYPPI y y,7/12/11 0:50,FALSE,PPI y/y,JPY,1,2.4%,2.2%
2011.07.12JPYTertiary Industry Activity m m,7/12/11 0:50,FALSE,Tertiary Industry Activity m/m,JPY,2,0.8%,2.5%
2011.07.12AUDNAB Business Confidence,7/12/11 2:30,FALSE,NAB Business Confidence,AUD,2,,6
2011.07.12CNYM2 Money Supply y y,7/12/11 3:05,FALSE,M2 Money Supply y/y,CNY,1,15.4%,15.1%
2011.07.12CNYNew Loans,7/12/11 3:05,FALSE,New Loans,CNY,2,623B,552B
2011.07.12JPYMonetary Policy Statement,7/12/11 5:20,FALSE,Monetary Policy Statement,JPY,3,,
2011.07.12JPYOvernight Call Rate,7/12/11 5:20,FALSE,Overnight Call Rate,JPY,3,<0.10%,<0.10%
2011.07.12EURFrench Final CPI m m,7/12/11 6:30,FALSE,French Final CPI m/m,EUR,1,0.1%,0.1%
2011.07.12EURGerman Final CPI m m,7/12/11 7:00,FALSE,German Final CPI m/m,EUR,1,0.1%,0.1%
2011.07.12JPYBOJ Press Conference,7/12/11 8:09,FALSE,BOJ Press Conference,JPY,3,,
2011.07.12GBPMPC Member Bean Speaks,7/12/11 8:30,FALSE,MPC Member Bean Speaks,GBP,2,,
2011.07.12GBPCPI y y,7/12/11 9:30,FALSE,CPI y/y,GBP,3,4.5%,4.5%
2011.07.12GBPCore CPI y y,7/12/11 9:30,FALSE,Core CPI y/y,GBP,1,3.4%,3.3%
2011.07.12GBPGoods Trade Balance,7/12/11 9:30,FALSE,Goods Trade Balance,GBP,2,-7.3B,-7.6B
2011.07.12GBPONS HPI y y,7/12/11 9:30,FALSE,ONS HPI y/y,GBP,2,-0.2%,-0.3%
2011.07.12GBPRPI y y,7/12/11 9:30,FALSE,RPI y/y,GBP,2,5.2%,5.2%
2011.07.12GBPCB Leading Index m m,7/12/11 10:00,FALSE,CB Leading Index m/m,GBP,1,,0.4%
2011.07.12USDNFIB Small Business Index,7/12/11 12:30,FALSE,NFIB Small Business Index,USD,1,91.3,90.9
2011.07.12CADTrade Balance,7/12/11 13:30,FALSE,Trade Balance,CAD,3,-0.8B,-0.9B
2011.07.12USDTrade Balance,7/12/11 13:30,FALSE,Trade Balance,USD,3,-44.1B,-43.6B
2011.07.12USDIBD TIPP Economic Optimism,7/12/11 15:00,FALSE,IBD/TIPP Economic Optimism,USD,1,45.7,44.6
2011.07.12USDJOLTS Job Openings,7/12/11 15:00,FALSE,JOLTS Job Openings,USD,1,,2.95M
2011.07.12USDFOMC Meeting Minutes,7/12/11 19:00,FALSE,FOMC Meeting Minutes,USD,3,,
2011.07.12NZDFPI m m,7/12/11 23:45,FALSE,FPI m/m,NZD,1,,0.5%

