Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.01.06EURItalian Bank Holiday,1/6/20 0:00,TRUE,Italian Bank Holiday,EUR,4," "," "
2020.01.06JPYFinal Manufacturing PMI,1/6/20 0:30,FALSE,Final Manufacturing PMI,JPY,1,48.8,48.8
2020.01.06CNYCaixin Services PMI,1/6/20 1:45,FALSE,Caixin Services PMI,CNY,1,53.2,53.5
2020.01.06EURGerman Retail Sales m m,1/6/20 7:00,FALSE,German Retail Sales m/m,EUR,1,1.1%,-1.3%
2020.01.06EURSpanish Services PMI,1/6/20 8:15,FALSE,Spanish Services PMI,EUR,1,53.9,53.2
2020.01.06EURItalian Services PMI,1/6/20 8:45,FALSE,Italian Services PMI,EUR,1,50.9,50.4
2020.01.06EURFrench Final Services PMI,1/6/20 8:50,FALSE,French Final Services PMI,EUR,1,52.4,52.4
2020.01.06EURGerman Final Services PMI,1/6/20 8:55,FALSE,German Final Services PMI,EUR,1,52.0,52.0
2020.01.06EURFinal Services PMI,1/6/20 9:00,FALSE,Final Services PMI,EUR,1,52.4,52.4
2020.01.06EURSentix Investor Confidence,1/6/20 9:30,FALSE,Sentix Investor Confidence,EUR,1,3.0,0.7
2020.01.06GBPFinal Services PMI,1/6/20 9:30,FALSE,Final Services PMI,GBP,1,49.1,49.0
2020.01.06EURPPI m m,1/6/20 10:00,FALSE,PPI m/m,EUR,1,0.1%,0.0%
2020.01.06CADIPPI m m,1/6/20 13:30,FALSE,IPPI m/m,CAD,1,0.4%,0.0%
2020.01.06CADRMPI m m,1/6/20 13:30,FALSE,RMPI m/m,CAD,2,1.5%,-1.9%
2020.01.06USDFinal Services PMI,1/6/20 14:45,FALSE,Final Services PMI,USD,1,52.2,52.2
2020.01.06JPYMonetary Base y y,1/6/20 23:50,FALSE,Monetary Base y/y,JPY,1,3.6%,3.3%

