Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.09.02CNYBank Holiday,9/2/15 0:00,TRUE,Bank Holiday,CNY,4," "," "
2015.09.02JPYMonetary Base y y,9/2/15 0:50,FALSE,Monetary Base y/y,JPY,1,33.2%,32.8%
2015.09.02NZDANZ Commodity Prices m m,9/2/15 2:00,FALSE,ANZ Commodity Prices m/m,NZD,1," ",-5.5%
2015.09.02AUDGDP q q,9/2/15 2:30,FALSE,GDP q/q,AUD,3,0.4%,0.9%
2015.09.02EURSpanish Unemployment Change,9/2/15 8:00,FALSE,Spanish Unemployment Change,EUR,2,35.3K,-74.0K
2015.09.02GBPConstruction PMI,9/2/15 9:30,FALSE,Construction PMI,GBP,3,57.6,57.1
2015.09.02EURPPI m m,9/2/15 10:00,FALSE,PPI m/m,EUR,1,-0.1%,-0.1%
2015.09.02USDADP Non-Farm Employment Change,9/2/15 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,204K,177K
2015.09.02USDRevised Nonfarm Productivity q q,9/2/15 13:30,FALSE,Revised Nonfarm Productivity q/q,USD,2,2.9%,1.3%
2015.09.02USDRevised Unit Labor Costs q q,9/2/15 13:30,FALSE,Revised Unit Labor Costs q/q,USD,1,-0.5%,0.5%
2015.09.02USDFactory Orders m m,9/2/15 15:00,FALSE,Factory Orders m/m,USD,2,0.8%,2.2%
2015.09.02USDCrude Oil Inventories,9/2/15 15:30,FALSE,Crude Oil Inventories,USD,2,-0.7M,-5.5M
2015.09.02USDBeige Book,9/2/15 19:00,FALSE,Beige Book,USD,1," "," "

