Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2021.01.13NZDANZ Commodity Prices m m,1/13/21 0:00,FALSE,ANZ Commodity Prices m/m,NZD,1," ",0.9%
2021.01.13JPYPrelim Machine Tool Orders y y,1/13/21 5:58,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",8.6%
2021.01.13EURGerman WPI m m,1/13/21 7:00,FALSE,German WPI m/m,EUR,1,0.1%,0.1%
2021.01.13EURECB President Lagarde Speaks,1/13/21 9:00,FALSE,ECB President Lagarde Speaks,EUR,2," "," "
2021.01.13EURItalian Industrial Production m m,1/13/21 9:00,FALSE,Italian Industrial Production m/m,EUR,1,-0.4%,1.4%
2021.01.13EURIndustrial Production m m,1/13/21 10:00,FALSE,Industrial Production m/m,EUR,1,0.2%,2.3%
2021.01.13USDCPI m m,1/13/21 13:30,FALSE,CPI m/m,USD,2,0.4%,0.2%
2021.01.13USDCPI y y,1/13/21 13:30,FALSE,CPI y/y,USD,3,1.4%,1.2%
2021.01.13USDCore CPI m m,1/13/21 13:30,FALSE,Core CPI m/m,USD,2,0.1%,0.2%
2021.01.13USDCrude Oil Inventories,1/13/21 15:30,FALSE,Crude Oil Inventories,USD,1,-3.2M,-8.0M
2021.01.13USDFOMC Member Brainard Speaks,1/13/21 18:00,FALSE,FOMC Member Brainard Speaks,USD,1," "," "
2021.01.13USD30-y Bond Auction,1/13/21 18:01,FALSE,30-y Bond Auction,USD,1," ",1.67|2.5
2021.01.13USDBeige Book,1/13/21 19:00,FALSE,Beige Book,USD,1," "," "
2021.01.13USDFederal Budget Balance,1/13/21 19:00,FALSE,Federal Budget Balance,USD,1,-144.5B,-145.3B
2021.01.13USDFOMC Member Clarida Speaks,1/13/21 20:00,FALSE,FOMC Member Clarida Speaks,USD,1," "," "
2021.01.13NZDBuilding Consents m m,1/13/21 21:45,FALSE,Building Consents m/m,NZD,1," ",8.9%
2021.01.13JPYCore Machinery Orders m m,1/13/21 23:50,FALSE,Core Machinery Orders m/m,JPY,1,-6.4%,17.1%
2021.01.13JPYPPI y y,1/13/21 23:50,FALSE,PPI y/y,JPY,1,-2.2%,-2.3%

