Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.01.06EURGerman Prelim CPI m m,1/6/22 0:00,TRUE,German Prelim CPI m/m,EUR,1,0.4%,-0.2%
2022.01.06EURItalian Bank Holiday,1/6/22 0:00,TRUE,Italian Bank Holiday,EUR,4," "," "
2022.01.06CNYCaixin Services PMI,1/6/22 1:45,FALSE,Caixin Services PMI,CNY,1,51.9,52.1
2022.01.06EURGerman Factory Orders m m,1/6/22 7:00,FALSE,German Factory Orders m/m,EUR,1,2.1%,-5.8%
2022.01.06GBPFinal Services PMI,1/6/22 9:30,FALSE,Final Services PMI,GBP,1,53.2,53.2
2022.01.06EURPPI m m,1/6/22 10:00,FALSE,PPI m/m,EUR,1,1.1%,5.4%
2022.01.06EURFrench 10-y Bond Auction,1/6/22 10:07,FALSE,French 10-y Bond Auction,EUR,1," ",-0.19|2.7
2022.01.06USDChallenger Job Cuts y y,1/6/22 12:30,FALSE,Challenger Job Cuts y/y,USD,1," ",-77.0%
2022.01.06CADTrade Balance,1/6/22 13:30,FALSE,Trade Balance,CAD,1,2.1B,2.3B
2022.01.06USDTrade Balance,1/6/22 13:30,FALSE,Trade Balance,USD,1,-80.5B,-67.2B
2022.01.06USDUnemployment Claims,1/6/22 13:30,FALSE,Unemployment Claims,USD,2,199K,200K
2022.01.06USDFactory Orders m m,1/6/22 15:00,FALSE,Factory Orders m/m,USD,1,1.5%,1.2%
2022.01.06USDISM Services PMI,1/6/22 15:00,FALSE,ISM Services PMI,USD,3,67.0,69.1
2022.01.06USDNatural Gas Storage,1/6/22 15:30,FALSE,Natural Gas Storage,USD,1,-55B,-136B
2022.01.06JPYAverage Cash Earnings y y,1/6/22 23:30,FALSE,Average Cash Earnings y/y,JPY,1,0.5%,0.2%
2022.01.06JPYHousehold Spending y y,1/6/22 23:30,FALSE,Household Spending y/y,JPY,1,1.3%,-0.6%
2022.01.06JPYTokyo Core CPI y y,1/6/22 23:30,FALSE,Tokyo Core CPI y/y,JPY,1,0.5%,0.3%

