Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2021.07.06JPYAverage Cash Earnings y y,7/6/21 0:30,FALSE,Average Cash Earnings y/y,JPY,1,2.1%,1.4%
2021.07.06JPYHousehold Spending y y,7/6/21 0:30,FALSE,Household Spending y/y,JPY,1,10.9%,13.0%
2021.07.06JPY30-y Bond Auction,7/6/21 4:35,FALSE,30-y Bond Auction,JPY,1," ",0.69|3.4
2021.07.06AUDCash Rate,7/6/21 5:30,FALSE,Cash Rate,AUD,2,0.10%,0.10%
2021.07.06AUDRBA Rate Statement,7/6/21 5:30,FALSE,RBA Rate Statement,AUD,3," "," "
2021.07.06AUDRBA Gov Lowe Speaks,7/6/21 7:00,FALSE,RBA Gov Lowe Speaks,AUD,3," "," "
2021.07.06EURGerman Factory Orders m m,7/6/21 7:00,FALSE,German Factory Orders m/m,EUR,1,0.9%,1.2%
2021.07.06GBPConstruction PMI,7/6/21 9:30,FALSE,Construction PMI,GBP,1,63.9,64.2
2021.07.06GBPHousing Equity Withdrawal q q,7/6/21 9:30,FALSE,Housing Equity Withdrawal q/q,GBP,1,-3.7B,0.0B
2021.07.06EURGerman ZEW Economic Sentiment,7/6/21 10:00,FALSE,German ZEW Economic Sentiment,EUR,2,75.0,79.8
2021.07.06EURRetail Sales m m,7/6/21 10:00,FALSE,Retail Sales m/m,EUR,1,4.3%,-3.9%
2021.07.06EURZEW Economic Sentiment,7/6/21 10:00,FALSE,ZEW Economic Sentiment,EUR,2,79.0,81.3
2021.07.06GBP10-y Bond Auction,7/6/21 10:03,FALSE,10-y Bond Auction,GBP,1," ",0.94|2.6
2021.07.06USDFinal Services PMI,7/6/21 14:45,FALSE,Final Services PMI,USD,1,64.8,64.8
2021.07.06USDISM Services PMI,7/6/21 15:00,FALSE,ISM Services PMI,USD,3,63.4,64.0
2021.07.06NZDGDT Price Index,7/6/21 15:01,FALSE,GDT Price Index,NZD,1," ",-1.3%
2021.07.06AUDAIG Services Index,7/6/21 23:30,FALSE,AIG Services Index,AUD,1," ",61.2

