Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.08.15EURFrench Bank Holiday,8/15/12 0:00,TRUE,French Bank Holiday,EUR,4," "," "
2012.08.15EURItalian Bank Holiday,8/15/12 0:00,TRUE,Italian Bank Holiday,EUR,4," "," "
2012.08.15AUDWestpac Consumer Sentiment,8/15/12 1:30,FALSE,Westpac Consumer Sentiment,AUD,2," ",3.7%
2012.08.15AUDWage Price Index q q,8/15/12 2:30,FALSE,Wage Price Index q/q,AUD,2,0.8%,0.9%
2012.08.15GBPAverage Earnings Index 3m y,8/15/12 9:30,FALSE,Average Earnings Index 3m/y,GBP,1,1.8%,1.5%
2012.08.15GBPClaimant Count Change,8/15/12 9:30,FALSE,Claimant Count Change,GBP,3,6.2K,1.0K
2012.08.15GBPMPC Asset Purchase Facility Votes,8/15/12 9:30,FALSE,MPC Asset Purchase Facility Votes,GBP,3,0-0-9,7-0-2
2012.08.15GBPMPC Official Bank Rate Votes,8/15/12 9:30,FALSE,MPC Official Bank Rate Votes,GBP,3,0-0-9,0-0-9
2012.08.15GBPUnemployment Rate,8/15/12 9:30,FALSE,Unemployment Rate,GBP,2,8.1%,8.1%
2012.08.15USDCPI m m,8/15/12 13:30,FALSE,CPI m/m,USD,2,0.2%,0.0%
2012.08.15USDCPI y y,8/15/12 13:30,FALSE,CPI y/y,USD,3,1.7%,1.7%
2012.08.15USDCore CPI m m,8/15/12 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.2%
2012.08.15USDEmpire State Manufacturing Index,8/15/12 13:30,FALSE,Empire State Manufacturing Index,USD,2,6.6,7.4
2012.08.15USDTIC Long-Term Purchases,8/15/12 14:00,FALSE,TIC Long-Term Purchases,USD,2,41.5B,55.9B
2012.08.15USDCapacity Utilization Rate,8/15/12 14:15,FALSE,Capacity Utilization Rate,USD,2,79.3%,78.9%
2012.08.15USDIndustrial Production m m,8/15/12 14:15,FALSE,Industrial Production m/m,USD,2,0.5%,0.1%
2012.08.15USDNAHB Housing Market Index,8/15/12 15:00,FALSE,NAHB Housing Market Index,USD,1,34,35
2012.08.15NZDGDT Price Index,8/15/12 15:30,FALSE,GDT Price Index,NZD,1," ",2.9%
2012.08.15USDCrude Oil Inventories,8/15/12 15:30,FALSE,Crude Oil Inventories,USD,2,-2.0M,-3.7M
2012.08.15NZDBusinessNZ Manufacturing Index,8/15/12 23:30,FALSE,BusinessNZ Manufacturing Index,NZD,1," ",50.0

