Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.06.12AUDRBA Assist Gov Kent Speaks,6/12/19 0:20,FALSE,RBA Assist Gov Kent Speaks,AUD,2," "," "
2019.06.12JPYCore Machinery Orders m m,6/12/19 0:50,FALSE,Core Machinery Orders m/m,JPY,1,-0.8%,3.8%
2019.06.12JPYPPI y y,6/12/19 0:50,FALSE,PPI y/y,JPY,1,0.7%,1.3%
2019.06.12AUDWestpac Consumer Sentiment,6/12/19 1:30,FALSE,Westpac Consumer Sentiment,AUD,2," ",0.6%
2019.06.12CNYCPI y y,6/12/19 2:30,FALSE,CPI y/y,CNY,2,2.7%,2.5%
2019.06.12CNYPPI y y,6/12/19 2:30,FALSE,PPI y/y,CNY,1,0.6%,0.9%
2019.06.12EURFrench Final Private Payrolls q q,6/12/19 6:30,FALSE,French Final Private Payrolls q/q,EUR,1,0.3%,0.3%
2019.06.12CNYM2 Money Supply y y,6/12/19 9:00,FALSE,M2 Money Supply y/y,CNY,1,8.6%,8.5%
2019.06.12CNYNew Loans,6/12/19 9:00,FALSE,New Loans,CNY,2,1300B,1020B
2019.06.12EURECB President Draghi Speaks,6/12/19 9:15,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2019.06.12AUDRBA Assist Gov Ellis Speaks,6/12/19 10:00,FALSE,RBA Assist Gov Ellis Speaks,AUD,2," "," "
2019.06.12EURGerman 10-y Bond Auction,6/12/19 10:35,FALSE,German 10-y Bond Auction,EUR,1," ",-0.07|1.8
2019.06.12USDCPI m m,6/12/19 13:30,FALSE,CPI m/m,USD,3,0.1%,0.3%
2019.06.12USDCPI y y,6/12/19 13:30,FALSE,CPI y/y,USD,3,1.9%,2.0%
2019.06.12USDCore CPI m m,6/12/19 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.1%
2019.06.12USDCrude Oil Inventories,6/12/19 15:30,FALSE,Crude Oil Inventories,USD,1,-1.0M,6.8M
2019.06.12USD10-y Bond Auction,6/12/19 18:01,FALSE,10-y Bond Auction,USD,1," ",2.48|2.2
2019.06.12USDFederal Budget Balance,6/12/19 19:00,FALSE,Federal Budget Balance,USD,1,-199.2B,160.3B

