Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.09.29EURGerman Prelim CPI m m,9/29/20 0:00,TRUE,German Prelim CPI m/m,EUR,1,-0.1%,-0.1%
2020.09.29JPYTokyo Core CPI y y,9/29/20 0:30,FALSE,Tokyo Core CPI y/y,JPY,1,-0.3%,-0.3%
2020.09.29JPYBOJ Summary of Opinions,9/29/20 0:50,FALSE,BOJ Summary of Opinions,JPY,1," "," "
2020.09.29EURSpanish Flash CPI y y,9/29/20 8:00,FALSE,Spanish Flash CPI y/y,EUR,1,-0.4%,-0.5%
2020.09.29GBPM4 Money Supply m m,9/29/20 9:30,FALSE,M4 Money Supply m/m,GBP,1,1.1%,0.8%
2020.09.29GBPMortgage Approvals,9/29/20 9:30,FALSE,Mortgage Approvals,GBP,1,72K,66K
2020.09.29GBPNet Lending to Individuals m m,9/29/20 9:30,FALSE,Net Lending to Individuals m/m,GBP,1,5.2B,3.9B
2020.09.29EURItalian 10-y Bond Auction,9/29/20 10:22,FALSE,Italian 10-y Bond Auction,EUR,1," ",1.11|1.3
2020.09.29CADIPPI m m,9/29/20 13:30,FALSE,IPPI m/m,CAD,1,0.6%,0.7%
2020.09.29CADRMPI m m,9/29/20 13:30,FALSE,RMPI m/m,CAD,1,6.2%,3.0%
2020.09.29USDGoods Trade Balance,9/29/20 13:30,FALSE,Goods Trade Balance,USD,1,-81.8B,-80.1B
2020.09.29USDPrelim Wholesale Inventories m m,9/29/20 13:30,FALSE,Prelim Wholesale Inventories m/m,USD,1,-0.1%,-0.3%
2020.09.29USDS&P CS Composite-20 HPI y y,9/29/20 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,3.6%,3.5%
2020.09.29USDFOMC Member Harker Speaks,9/29/20 14:30,FALSE,FOMC Member Harker Speaks,USD,1," "," "
2020.09.29USDCB Consumer Confidence,9/29/20 15:00,FALSE,CB Consumer Confidence,USD,2,90.0,86.3
2020.09.29USDFOMC Member Clarida Speaks,9/29/20 16:40,FALSE,FOMC Member Clarida Speaks,USD,1," "," "
2020.09.29USDFOMC Member Williams Speaks,9/29/20 18:00,FALSE,FOMC Member Williams Speaks,USD,1," "," "
2020.09.29USDLoan Officer Survey,9/29/20 19:00,FALSE,Loan Officer Survey,USD,1," "," "
2020.09.29USDFOMC Member Quarles Speaks,9/29/20 20:00,FALSE,FOMC Member Quarles Speaks,USD,1," "," "
2020.09.29NZDBuilding Consents m m,9/29/20 22:45,FALSE,Building Consents m/m,NZD,1," ",-4.6%

