Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.10.28EURGerman Prelim CPI m m,10/28/16 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.1%,0.1%
2016.10.28GBPGfK Consumer Confidence,10/28/16 0:01,FALSE,GfK Consumer Confidence,GBP,1,-2,-1
2016.10.28JPYHousehold Spending y y,10/28/16 0:30,FALSE,Household Spending y/y,JPY,2,-2.6%,-4.6%
2016.10.28JPYNational Core CPI y y,10/28/16 0:30,FALSE,National Core CPI y/y,JPY,1,-0.5%,-0.5%
2016.10.28JPYTokyo Core CPI y y,10/28/16 0:30,FALSE,Tokyo Core CPI y/y,JPY,2,-0.5%,-0.5%
2016.10.28JPYUnemployment Rate,10/28/16 0:30,FALSE,Unemployment Rate,JPY,1,3.1%,3.1%
2016.10.28AUDHIA New Home Sales m m,10/28/16 1:19,FALSE,HIA New Home Sales m/m,AUD,1," ",6.1%
2016.10.28AUDPPI q q,10/28/16 1:30,FALSE,PPI q/q,AUD,2,0.6%,0.1%
2016.10.28JPYBOJ Core CPI y y,10/28/16 6:00,FALSE,BOJ Core CPI y/y,JPY,1,0.3%,0.4%
2016.10.28EURFrench Flash GDP q q,10/28/16 6:30,FALSE,French Flash GDP q/q,EUR,1,0.3%,-0.1%
2016.10.28EURFrench Consumer Spending m m,10/28/16 7:45,FALSE,French Consumer Spending m/m,EUR,1,0.3%,0.8%
2016.10.28EURFrench Prelim CPI m m,10/28/16 7:45,FALSE,French Prelim CPI m/m,EUR,1,0.2%,-0.2%
2016.10.28CHFKOF Economic Barometer,10/28/16 8:00,FALSE,KOF Economic Barometer,CHF,2,101.8,101.6
2016.10.28EURSpanish Flash CPI y y,10/28/16 8:00,FALSE,Spanish Flash CPI y/y,EUR,2,0.3%,0.2%
2016.10.28EURSpanish Flash GDP q q,10/28/16 8:00,FALSE,Spanish Flash GDP q/q,EUR,2,0.7%,0.8%
2016.10.28EURItalian 10-y Bond Auction,10/28/16 10:21,FALSE,Italian 10-y Bond Auction,EUR,1," ",1.21|1.4
2016.10.28USDAdvance GDP Price Index q q,10/28/16 13:30,FALSE,Advance GDP Price Index q/q,USD,2,1.3%,2.3%
2016.10.28USDAdvance GDP q q,10/28/16 13:30,FALSE,Advance GDP q/q,USD,3,2.5%,1.4%
2016.10.28USDEmployment Cost Index q q,10/28/16 13:30,FALSE,Employment Cost Index q/q,USD,2,0.6%,0.6%
2016.10.28USDRevised UoM Consumer Sentiment,10/28/16 15:00,FALSE,Revised UoM Consumer Sentiment,USD,2,88.2,87.9
2016.10.28USDRevised UoM Inflation Expectations,10/28/16 15:00,FALSE,Revised UoM Inflation Expectations,USD,1," ",2.4%

