Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.10.09AllIMF Meetings,10/9/15 0:00,TRUE,IMF Meetings,All,1," "," "
2015.10.09AUDHome Loans m m,10/9/15 1:30,FALSE,Home Loans m/m,AUD,2,4.9%,-0.3%
2015.10.09EURFrench Gov Budget Balance,10/9/15 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-79.8B
2015.10.09EURFrench Industrial Production m m,10/9/15 7:45,FALSE,French Industrial Production m/m,EUR,1,0.6%,-1.1%
2015.10.09EURItalian Industrial Production m m,10/9/15 9:00,FALSE,Italian Industrial Production m/m,EUR,1,-0.3%,1.1%
2015.10.09GBPConstruction Output m m,10/9/15 9:30,FALSE,Construction Output m/m,GBP,1,1.0%,-1.0%
2015.10.09GBPGoods Trade Balance,10/9/15 9:30,FALSE,Goods Trade Balance,GBP,2,-10.0B,-12.2B
2015.10.09CADEmployment Change,10/9/15 13:30,FALSE,Employment Change,CAD,3,10.5K,12.0K
2015.10.09CADUnemployment Rate,10/9/15 13:30,FALSE,Unemployment Rate,CAD,3,6.9%,7.0%
2015.10.09USDImport Prices m m,10/9/15 13:30,FALSE,Import Prices m/m,USD,2,-0.5%,-1.6%
2015.10.09USDFOMC Member Lockhart Speaks,10/9/15 14:10,FALSE,FOMC Member Lockhart Speaks,USD,2," "," "
2015.10.09USDFinal Wholesale Inventories m m,10/9/15 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.1%,-0.3%
2015.10.09CADBOC Business Outlook Survey,10/9/15 15:30,FALSE,BOC Business Outlook Survey,CAD,2," "," "
2015.10.09USDFOMC Member Evans Speaks,10/9/15 18:10,FALSE,FOMC Member Evans Speaks,USD,2," "," "
2015.10.09EURGerman Buba President Weidmann Speaks,10/9/15 22:15,FALSE,German Buba President Weidmann Speaks,EUR,2," "," "

