Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.10.15AUDWestpac Consumer Sentiment,10/15/14 0:30,FALSE,Westpac Consumer Sentiment,AUD,2," ",-4.6%
2014.10.15AUDNew Motor Vehicle Sales m m,10/15/14 1:30,FALSE,New Motor Vehicle Sales m/m,AUD,2," ",-1.6%
2014.10.15CNYCPI y y,10/15/14 2:30,FALSE,CPI y/y,CNY,3,1.7%,2.0%
2014.10.15CNYPPI y y,10/15/14 2:30,FALSE,PPI y/y,CNY,2,-1.4%,-1.2%
2014.10.15JPY30-y Bond Auction,10/15/14 4:45,FALSE,30-y Bond Auction,JPY,1," ",1.68|3.6
2014.10.15JPYRevised Industrial Production m m,10/15/14 5:30,FALSE,Revised Industrial Production m/m,JPY,1,-1.5%,-1.5%
2014.10.15EURGerman Final CPI m m,10/15/14 7:00,FALSE,German Final CPI m/m,EUR,1,0.0%,0.0%
2014.10.15GBPAverage Earnings Index 3m y,10/15/14 9:30,FALSE,Average Earnings Index 3m/y,GBP,3,0.7%,0.6%
2014.10.15GBPClaimant Count Change,10/15/14 9:30,FALSE,Claimant Count Change,GBP,3,-34.2K,-33.2K
2014.10.15GBPUnemployment Rate,10/15/14 9:30,FALSE,Unemployment Rate,GBP,2,6.1%,6.2%
2014.10.15CHFCredit Suisse Economic Expectations,10/15/14 10:00,FALSE,Credit Suisse Economic Expectations,CHF,1," ",-7.7
2014.10.15USDCore PPI m m,10/15/14 13:30,FALSE,Core PPI m/m,USD,2,0.1%,0.1%
2014.10.15USDCore Retail Sales m m,10/15/14 13:30,FALSE,Core Retail Sales m/m,USD,3,0.2%,0.3%
2014.10.15USDEmpire State Manufacturing Index,10/15/14 13:30,FALSE,Empire State Manufacturing Index,USD,2,20.3,27.5
2014.10.15USDPPI m m,10/15/14 13:30,FALSE,PPI m/m,USD,3,0.1%,0.0%
2014.10.15USDRetail Sales m m,10/15/14 13:30,FALSE,Retail Sales m/m,USD,3,-0.1%,0.6%
2014.10.15USDBusiness Inventories m m,10/15/14 15:00,FALSE,Business Inventories m/m,USD,2,0.4%,0.4%
2014.10.15USDFederal Budget Balance,10/15/14 15:55,FALSE,Federal Budget Balance,USD,1,82.3B,-128.7B
2014.10.15NZDGDT Price Index,10/15/14 16:03,FALSE,GDT Price Index,NZD,3," ",-7.3%
2014.10.15EURECB President Draghi Speaks,10/15/14 19:00,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2014.10.15USDBeige Book,10/15/14 19:00,FALSE,Beige Book,USD,2," "," "
2014.10.15USDTreasury Currency Report,10/15/14 21:30,FALSE,Treasury Currency Report,USD,2," "," "
2014.10.15NZDBusinessNZ Manufacturing Index,10/15/14 22:30,FALSE,BusinessNZ Manufacturing Index,NZD,2," ",57.0

