Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.11.11CADBank Holiday,11/11/20 0:00,TRUE,Bank Holiday,CAD,4," "," "
2020.11.11EURFrench Bank Holiday,11/11/20 0:00,TRUE,French Bank Holiday,EUR,4," "," "
2020.11.11USDBank Holiday,11/11/20 0:00,TRUE,Bank Holiday,USD,4," "," "
2020.11.11NZDOfficial Cash Rate,11/11/20 1:00,FALSE,Official Cash Rate,NZD,3,0.25%,0.25%
2020.11.11NZDRBNZ Monetary Policy Statement,11/11/20 1:00,FALSE,RBNZ Monetary Policy Statement,NZD,3," "," "
2020.11.11NZDRBNZ Rate Statement,11/11/20 1:00,FALSE,RBNZ Rate Statement,NZD,3," "," "
2020.11.11NZDRBNZ Press Conference,11/11/20 2:00,FALSE,RBNZ Press Conference,NZD,3," "," "
2020.11.11JPYPrelim Machine Tool Orders y y,11/11/20 5:59,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",-15.0%
2020.11.11CNYM2 Money Supply y y,11/11/20 8:02,FALSE,M2 Money Supply y/y,CNY,1,10.9%,10.9%
2020.11.11CNYNew Loans,11/11/20 8:02,FALSE,New Loans,CNY,1,750B,1900B
2020.11.11EURGerman 30-y Bond Auction,11/11/20 10:34,FALSE,German 30-y Bond Auction,EUR,1," ",-0.16|2.4
2020.11.11EURECB President Lagarde Speaks,11/11/20 13:00,FALSE,ECB President Lagarde Speaks,EUR,2," "," "
2020.11.11NZDVisitor Arrivals m m,11/11/20 21:52,FALSE,Visitor Arrivals m/m,NZD,1," ",104.7%
2020.11.11JPYCore Machinery Orders m m,11/11/20 23:50,FALSE,Core Machinery Orders m/m,JPY,1,-1.1%,0.2%
2020.11.11JPYPPI y y,11/11/20 23:50,FALSE,PPI y/y,JPY,1,-2.0%,-0.8%

