Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.05.16JPYCore Machinery Orders m m,5/16/12 0:50,FALSE,Core Machinery Orders m/m,JPY,2,-3.4%,4.8%
2012.05.16JPYTertiary Industry Activity m m,5/16/12 0:50,FALSE,Tertiary Industry Activity m/m,JPY,2,-0.3%,0.0%
2012.05.16AUDWestpac Consumer Sentiment,5/16/12 1:30,FALSE,Westpac Consumer Sentiment,AUD,2," ",-1.6%
2012.05.16AUDWage Price Index q q,5/16/12 2:30,FALSE,Wage Price Index q/q,AUD,2,0.9%,1.0%
2012.05.16EURItalian Trade Balance,5/16/12 9:00,FALSE,Italian Trade Balance,EUR,1,-1.35B,-1.14B
2012.05.16GBPAverage Earnings Index 3m y,5/16/12 9:30,FALSE,Average Earnings Index 3m/y,GBP,1,1.1%,1.1%
2012.05.16GBPClaimant Count Change,5/16/12 9:30,FALSE,Claimant Count Change,GBP,3,4.9K,-5.4K
2012.05.16GBPUnemployment Rate,5/16/12 9:30,FALSE,Unemployment Rate,GBP,2,8.3%,8.3%
2012.05.16CHFCredit Suisse Economic Expectations,5/16/12 10:00,FALSE,Credit Suisse Economic Expectations,CHF,2," ",2.1
2012.05.16EURFinal CPI y y,5/16/12 10:00,FALSE,Final CPI y/y,EUR,2,2.6%,2.6%
2012.05.16EURFinal Core CPI y y,5/16/12 10:00,FALSE,Final Core CPI y/y,EUR,2,1.5%,1.6%
2012.05.16EURTrade Balance,5/16/12 10:00,FALSE,Trade Balance,EUR,1,4.3B,4.0B
2012.05.16GBPBOE Gov King Speaks,5/16/12 10:30,FALSE,BOE Gov King Speaks,GBP,3," "," "
2012.05.16GBPBOE Monetary Policy Report,5/16/12 10:30,FALSE,BOE Monetary Policy Report,GBP,3," "," "
2012.05.16EURGerman 10-y Bond Auction,5/16/12 10:35,FALSE,German 10-y Bond Auction,EUR,2," ",1.77|1.1
2012.05.16CADManufacturing Sales m m,5/16/12 13:30,FALSE,Manufacturing Sales m/m,CAD,2,0.4%,-0.2%
2012.05.16USDBuilding Permits,5/16/12 13:30,FALSE,Building Permits,USD,3,0.73M,0.77M
2012.05.16USDHousing Starts,5/16/12 13:30,FALSE,Housing Starts,USD,2,0.69M,0.70M
2012.05.16EURECB President Draghi Speaks,5/16/12 14:00,FALSE,ECB President Draghi Speaks,EUR,2," "," "
2012.05.16USDCapacity Utilization Rate,5/16/12 14:15,FALSE,Capacity Utilization Rate,USD,2,78.9%,78.4%
2012.05.16USDIndustrial Production m m,5/16/12 14:15,FALSE,Industrial Production m/m,USD,2,0.6%,-0.6%
2012.05.16USDMortgage Delinquencies,5/16/12 15:00,FALSE,Mortgage Delinquencies,USD,2," ",7.58%
2012.05.16USDCrude Oil Inventories,5/16/12 15:30,FALSE,Crude Oil Inventories,USD,2,1.5M,3.7M
2012.05.16USDFOMC Meeting Minutes,5/16/12 19:00,FALSE,FOMC Meeting Minutes,USD,3," "," "
2012.05.16NZDPPI Input q q,5/16/12 23:45,FALSE,PPI Input q/q,NZD,3,0.0%,0.5%
2012.05.16NZDPPI Output q q,5/16/12 23:45,FALSE,PPI Output q/q,NZD,1,0.1%,0.1%

