Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.01.17AllWEF Annual Meetings,1/17/22 0:00,TRUE,WEF Annual Meetings,All,2," "," "
2022.01.17EUREurogroup Meetings,1/17/22 0:00,TRUE,Eurogroup Meetings,EUR,1," "," "
2022.01.17USDBank Holiday,1/17/22 0:00,TRUE,Bank Holiday,USD,4," "," "
2022.01.17GBPRightmove HPI m m,1/17/22 0:01,FALSE,Rightmove HPI m/m,GBP,1," ",-0.7%
2022.01.17CNYFixed Asset Investment ytd y,1/17/22 2:00,FALSE,Fixed Asset Investment ytd/y,CNY,1,4.9%,5.2%
2022.01.17CNYGDP q y,1/17/22 2:00,FALSE,GDP q/y,CNY,3,3.3%,4.9%
2022.01.17CNYIndustrial Production y y,1/17/22 2:00,FALSE,Industrial Production y/y,CNY,1,3.7%,3.8%
2022.01.17CNYNBS Press Conference,1/17/22 2:00,FALSE,NBS Press Conference,CNY,1," "," "
2022.01.17CNYRetail Sales y y,1/17/22 2:00,FALSE,Retail Sales y/y,CNY,2,3.8%,3.9%
2022.01.17CNYUnemployment Rate,1/17/22 2:00,FALSE,Unemployment Rate,CNY,1,5.0%,5.0%
2022.01.17JPYTertiary Industry Activity m m,1/17/22 4:30,FALSE,Tertiary Industry Activity m/m,JPY,1,1.1%,1.9%
2022.01.17CADForeign Securities Purchases,1/17/22 13:30,FALSE,Foreign Securities Purchases,CAD,1,23.50B,22.30B
2022.01.17CADManufacturing Sales m m,1/17/22 13:30,FALSE,Manufacturing Sales m/m,CAD,1,1.7%,4.6%
2022.01.17CADBOC Business Outlook Survey,1/17/22 15:30,FALSE,BOC Business Outlook Survey,CAD,2," "," "
2022.01.17NZDNZIER Business Confidence,1/17/22 21:00,FALSE,NZIER Business Confidence,NZD,1," ",-11

