Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.03.09AUDHome Loans m m,3/9/16 0:30,FALSE,Home Loans m/m,AUD,2,-2.7%,2.7%
2016.03.09JPYPrelim Machine Tool Orders y y,3/9/16 5:59,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",-17.2%
2016.03.09GBPIndustrial Production m m,3/9/16 9:30,FALSE,Industrial Production m/m,GBP,1,0.6%,-1.1%
2016.03.09GBPManufacturing Production m m,3/9/16 9:30,FALSE,Manufacturing Production m/m,GBP,3,0.2%,-0.3%
2016.03.09GBPNIESR GDP Estimate,3/9/16 14:37,FALSE,NIESR GDP Estimate,GBP,1," ",0.4%
2016.03.09CADBOC Rate Statement,3/9/16 15:00,FALSE,BOC Rate Statement,CAD,3," "," "
2016.03.09CADOvernight Rate,3/9/16 15:00,FALSE,Overnight Rate,CAD,3,0.50%,0.50%
2016.03.09USDFinal Wholesale Inventories m m,3/9/16 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,-0.2%,0.0%
2016.03.09USDCrude Oil Inventories,3/9/16 15:30,FALSE,Crude Oil Inventories,USD,3,3.0M,10.4M
2016.03.09USD10-y Bond Auction,3/9/16 18:01,FALSE,10-y Bond Auction,USD,1," ",1.73|2.6
2016.03.09NZDOfficial Cash Rate,3/9/16 20:00,FALSE,Official Cash Rate,NZD,3,2.50%,2.50%
2016.03.09NZDRBNZ Monetary Policy Statement,3/9/16 20:00,FALSE,RBNZ Monetary Policy Statement,NZD,2," "," "
2016.03.09NZDRBNZ Rate Statement,3/9/16 20:00,FALSE,RBNZ Rate Statement,NZD,3," "," "
2016.03.09NZDRBNZ Press Conference,3/9/16 20:05,FALSE,RBNZ Press Conference,NZD,3," "," "
2016.03.09NZDRBNZ Gov Wheeler Speaks,3/9/16 23:10,FALSE,RBNZ Gov Wheeler Speaks,NZD,3," "," "
2016.03.09JPYPPI y y,3/9/16 23:50,FALSE,PPI y/y,JPY,1,-3.4%,-3.2%

