Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.07.27EURGerman Prelim CPI m m,7/27/12 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.4%,-0.1%
2012.07.27JPYNational Core CPI y y,7/27/12 0:30,FALSE,National Core CPI y/y,JPY,1,0.0%,-0.1%
2012.07.27JPYTokyo Core CPI y y,7/27/12 0:30,FALSE,Tokyo Core CPI y/y,JPY,2,-0.6%,-0.6%
2012.07.27JPYRetail Sales y y,7/27/12 0:50,FALSE,Retail Sales y/y,JPY,2,1.2%,3.6%
2012.07.27CHFKOF Economic Barometer,7/27/12 8:00,FALSE,KOF Economic Barometer,CHF,2,1.24,1.15
2012.07.27EURSpanish Unemployment Rate,7/27/12 8:00,FALSE,Spanish Unemployment Rate,EUR,2,24.7%,24.4%
2012.07.27USDAdvance GDP Price Index q q,7/27/12 13:30,FALSE,Advance GDP Price Index q/q,USD,2,1.6%,2.0%
2012.07.27USDAdvance GDP q q,7/27/12 13:30,FALSE,Advance GDP q/q,USD,3,1.5%,1.9%
2012.07.27USDRevised UoM Consumer Sentiment,7/27/12 14:55,FALSE,Revised UoM Consumer Sentiment,USD,2,72.0,72.0
2012.07.27USDRevised UoM Inflation Expectations,7/27/12 14:55,FALSE,Revised UoM Inflation Expectations,USD,1," ",2.8%

