Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.02.02NZDANZ Commodity Prices m m,2/2/12 0:00,FALSE,ANZ Commodity Prices m/m,NZD,1,,-0.8%
2012.02.02AUDBuilding Approvals m m,2/2/12 0:30,FALSE,Building Approvals m/m,AUD,3,2.1%,10.1%
2012.02.02AUDTrade Balance,2/2/12 0:30,FALSE,Trade Balance,AUD,3,1.22B,1.34B
2012.02.02JPY10-y Bond Auction,2/2/12 3:45,FALSE,10-y Bond Auction,JPY,1,,0.97|3.0
2012.02.02CHFTrade Balance,2/2/12 7:00,FALSE,Trade Balance,CHF,2,2.85B,2.95B
2012.02.02EURSpanish Unemployment Change,2/2/12 8:00,FALSE,Spanish Unemployment Change,EUR,2,,1.9K
2012.02.02GBPConstruction PMI,2/2/12 9:30,FALSE,Construction PMI,GBP,3,52.8,53.2
2012.02.02EURPPI m m,2/2/12 10:00,FALSE,PPI m/m,EUR,1,-0.1%,0.2%
2012.02.02EURFrench 10-y Bond Auction,2/2/12 10:02,FALSE,French 10-y Bond Auction,EUR,2,,3.29|1.6
2012.02.02USDChallenger Job Cuts y y,2/2/12 12:30,FALSE,Challenger Job Cuts y/y,USD,1,,30.6%
2012.02.02USDPrelim Nonfarm Productivity q q,2/2/12 13:30,FALSE,Prelim Nonfarm Productivity q/q,USD,2,1.0%,2.3%
2012.02.02USDPrelim Unit Labor Costs q q,2/2/12 13:30,FALSE,Prelim Unit Labor Costs q/q,USD,2,0.9%,-2.5%
2012.02.02USDUnemployment Claims,2/2/12 13:30,FALSE,Unemployment Claims,USD,3,373K,379K
2012.02.02GBPMPC Member Posen Speaks,2/2/12 14:00,FALSE,MPC Member Posen Speaks,GBP,2,,
2012.02.02USDFed Chairman Bernanke Testifies,2/2/12 15:00,FALSE,Fed Chairman Bernanke Testifies,USD,3,,
2012.02.02USDNatural Gas Storage,2/2/12 15:30,FALSE,Natural Gas Storage,USD,1,-129B,-192B
2012.02.02NZDVisitor Arrivals m m,2/2/12 21:49,FALSE,Visitor Arrivals m/m,NZD,1,,-11.1%
2012.02.02AUDAIG Services Index,2/2/12 22:20,FALSE,AIG Services Index,AUD,2,,49.0

