Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.06.04AUDRetail Sales m m,6/4/15 2:30,FALSE,Retail Sales m/m,AUD,3,0.4%,0.2%
2015.06.04AUDTrade Balance,6/4/15 2:30,FALSE,Trade Balance,AUD,3,-2.17B,-1.23B
2015.06.04JPY30-y Bond Auction,6/4/15 4:45,FALSE,30-y Bond Auction,JPY,1," ",1.51|2.7
2015.06.04GBPHalifax HPI m m,6/4/15 8:00,FALSE,Halifax HPI m/m,GBP,2,0.2%,1.6%
2015.06.04EURRetail PMI,6/4/15 9:10,FALSE,Retail PMI,EUR,1," ",49.5
2015.06.04EURFrench 10-y Bond Auction,6/4/15 10:00,FALSE,French 10-y Bond Auction,EUR,1," ",0.98|1.7
2015.06.04GBPAsset Purchase Facility,6/4/15 12:00,FALSE,Asset Purchase Facility,GBP,2,375B,375B
2015.06.04GBPOfficial Bank Rate,6/4/15 12:00,FALSE,Official Bank Rate,GBP,3,0.50%,0.50%
2015.06.04USDChallenger Job Cuts y y,6/4/15 12:30,FALSE,Challenger Job Cuts y/y,USD,1," ",52.8%
2015.06.04USDRevised Nonfarm Productivity q q,6/4/15 13:30,FALSE,Revised Nonfarm Productivity q/q,USD,2,-2.8%,-1.9%
2015.06.04USDRevised Unit Labor Costs q q,6/4/15 13:30,FALSE,Revised Unit Labor Costs q/q,USD,1,5.8%,5.0%
2015.06.04USDUnemployment Claims,6/4/15 13:30,FALSE,Unemployment Claims,USD,3,280K,284K
2015.06.04CADIvey PMI,6/4/15 15:00,FALSE,Ivey PMI,CAD,3,55.1,58.2
2015.06.04USDNatural Gas Storage,6/4/15 15:30,FALSE,Natural Gas Storage,USD,1,119B,112B
2015.06.04USDFOMC Member Tarullo Speaks,6/4/15 17:00,FALSE,FOMC Member Tarullo Speaks,USD,1," "," "

