Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2021.05.11GBPBRC Retail Sales Monitor y y,5/11/21 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1,9.3%,20.3%
2021.05.11JPYHousehold Spending y y,5/11/21 0:30,FALSE,Household Spending y/y,JPY,1,1.4%,-6.6%
2021.05.11JPYBOJ Summary of Opinions,5/11/21 0:50,FALSE,BOJ Summary of Opinions,JPY,1," "," "
2021.05.11CNYCPI y y,5/11/21 2:30,FALSE,CPI y/y,CNY,1,1.0%,0.4%
2021.05.11CNYPPI y y,5/11/21 2:30,FALSE,PPI y/y,CNY,1,6.5%,4.4%
2021.05.11JPY10-y Bond Auction,5/11/21 4:35,FALSE,10-y Bond Auction,JPY,1," ",0.12|3.5
2021.05.11EURGerman WPI m m,5/11/21 7:00,FALSE,German WPI m/m,EUR,1,1.8%,1.7%
2021.05.11EURItalian Industrial Production m m,5/11/21 9:00,FALSE,Italian Industrial Production m/m,EUR,1,0.5%,0.1%
2021.05.11EURGerman ZEW Economic Sentiment,5/11/21 10:00,FALSE,German ZEW Economic Sentiment,EUR,1,72.0,70.7
2021.05.11EURZEW Economic Sentiment,5/11/21 10:00,FALSE,ZEW Economic Sentiment,EUR,1,68.0,66.3
2021.05.11AUDAnnual Budget Release,5/11/21 10:30,FALSE,Annual Budget Release,AUD,2," "," "
2021.05.11USDNFIB Small Business Index,5/11/21 11:00,FALSE,NFIB Small Business Index,USD,1,100.7,98.2
2021.05.11USDJOLTS Job Openings,5/11/21 15:00,FALSE,JOLTS Job Openings,USD,1,7.50M,7.53M
2021.05.11GBPBOE Gov Bailey Speaks,5/11/21 15:30,FALSE,BOE Gov Bailey Speaks,GBP,3," "," "
2021.05.11USDFOMC Member Williams Speaks,5/11/21 15:30,FALSE,FOMC Member Williams Speaks,USD,1," "," "
2021.05.11USDFOMC Member Brainard Speaks,5/11/21 17:00,FALSE,FOMC Member Brainard Speaks,USD,1," "," "
2021.05.11USDFOMC Member Daly Speaks,5/11/21 18:00,FALSE,FOMC Member Daly Speaks,USD,1," "," "
2021.05.11USDFOMC Member Bostic Speaks,5/11/21 18:15,FALSE,FOMC Member Bostic Speaks,USD,1," "," "

