Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.09.27NZDANZ Business Confidence,9/27/12 2:00,FALSE,ANZ Business Confidence,NZD,3," ",19.5
2012.09.27EURGerman Import Prices m m,9/27/12 7:00,FALSE,German Import Prices m/m,EUR,1,0.9%,0.7%
2012.09.27EURGerman Unemployment Change,9/27/12 8:55,FALSE,German Unemployment Change,EUR,2,10K,11K
2012.09.27EURM3 Money Supply y y,9/27/12 9:00,FALSE,M3 Money Supply y/y,EUR,2,3.3%,3.6%
2012.09.27EURPrivate Loans y y,9/27/12 9:00,FALSE,Private Loans y/y,EUR,1,0.1%,-0.4%
2012.09.27EURRetail PMI,9/27/12 9:10,FALSE,Retail PMI,EUR,1," ",44.4
2012.09.27GBPCurrent Account,9/27/12 9:30,FALSE,Current Account,GBP,3,-12.3B,-15.4B
2012.09.27GBPFPC Meeting Minutes,9/27/12 9:30,FALSE,FPC Meeting Minutes,GBP,1," "," "
2012.09.27GBPFinal GDP q q,9/27/12 9:30,FALSE,Final GDP q/q,GBP,2,-0.5%,-0.5%
2012.09.27GBPRevised Business Investment q q,9/27/12 9:30,FALSE,Revised Business Investment q/q,GBP,1,-1.5%,-1.5%
2012.09.27EURItalian 10-y Bond Auction,9/27/12 10:24,FALSE,Italian 10-y Bond Auction,EUR,3," ",5.82|1.4
2012.09.27USDCore Durable Goods Orders m m,9/27/12 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,0.2%,-1.3%
2012.09.27USDDurable Goods Orders m m,9/27/12 13:30,FALSE,Durable Goods Orders m/m,USD,2,-4.7%,3.3%
2012.09.27USDFinal GDP Price Index q q,9/27/12 13:30,FALSE,Final GDP Price Index q/q,USD,1,1.6%,1.6%
2012.09.27USDFinal GDP q q,9/27/12 13:30,FALSE,Final GDP q/q,USD,2,1.7%,1.7%
2012.09.27USDUnemployment Claims,9/27/12 13:30,FALSE,Unemployment Claims,USD,3,378K,385K
2012.09.27USDPending Home Sales m m,9/27/12 15:00,FALSE,Pending Home Sales m/m,USD,3,-0.4%,2.6%
2012.09.27USDNatural Gas Storage,9/27/12 15:30,FALSE,Natural Gas Storage,USD,1,75B,67B
2012.09.27NZDBuilding Consents m m,9/27/12 23:45,FALSE,Building Consents m/m,NZD,2," ",2.2%

