Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.12.09CNYCPI y y,12/9/20 1:30,FALSE,CPI y/y,CNY,1,0.0%,0.5%
2020.12.09CNYPPI y y,12/9/20 1:30,FALSE,PPI y/y,CNY,1,-1.8%,-2.1%
2020.12.09JPYPrelim Machine Tool Orders y y,12/9/20 6:00,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",-6.0%
2020.12.09EURGerman Trade Balance,12/9/20 7:00,FALSE,German Trade Balance,EUR,1,18.7B,17.6B
2020.12.09CNYM2 Money Supply y y,12/9/20 8:15,FALSE,M2 Money Supply y/y,CNY,1,10.5%,10.5%
2020.12.09CNYNew Loans,12/9/20 8:15,FALSE,New Loans,CNY,1,1450B,690B
2020.12.09CADBOC Rate Statement,12/9/20 15:00,FALSE,BOC Rate Statement,CAD,3," "," "
2020.12.09CADOvernight Rate,12/9/20 15:00,FALSE,Overnight Rate,CAD,2,0.25%,0.25%
2020.12.09USDFinal Wholesale Inventories m m,12/9/20 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.9%,0.9%
2020.12.09USDJOLTS Job Openings,12/9/20 15:00,FALSE,JOLTS Job Openings,USD,1,6.30M,6.49M
2020.12.09USDCrude Oil Inventories,12/9/20 15:30,FALSE,Crude Oil Inventories,USD,1,-0.9M,-0.7M
2020.12.09USD10-y Bond Auction,12/9/20 18:01,FALSE,10-y Bond Auction,USD,1," ",0.96|2.3
2020.12.09JPYBSI Manufacturing Index,12/9/20 23:50,FALSE,BSI Manufacturing Index,JPY,1,3.5,0.1
2020.12.09JPYPPI y y,12/9/20 23:50,FALSE,PPI y/y,JPY,1,-2.2%,-2.1%

