Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.09.21AUDRBA Bulletin,9/21/17 2:30,FALSE,RBA Bulletin,AUD,1," "," "
2017.09.21NZDCredit Card Spending y y,9/21/17 4:00,FALSE,Credit Card Spending y/y,NZD,1," ",7.1%
2017.09.21JPYBOJ Policy Rate,9/21/17 4:15,FALSE,BOJ Policy Rate,JPY,3,-0.10%,-0.10%
2017.09.21JPYMonetary Policy Statement,9/21/17 4:15,FALSE,Monetary Policy Statement,JPY,3," "," "
2017.09.21JPYAll Industries Activity m m,9/21/17 5:30,FALSE,All Industries Activity m/m,JPY,1,-0.1%,0.2%
2017.09.21AUDRBA Gov Lowe Speaks,9/21/17 6:10,FALSE,RBA Gov Lowe Speaks,AUD,3," "," "
2017.09.21CHFSECO Economic Forecasts,9/21/17 6:45,FALSE,SECO Economic Forecasts,CHF,1," "," "
2017.09.21CHFTrade Balance,9/21/17 7:00,FALSE,Trade Balance,CHF,1,2.41B,3.49B
2017.09.21JPYBOJ Press Conference,9/21/17 7:30,FALSE,BOJ Press Conference,JPY,3," "," "
2017.09.21EURECB Economic Bulletin,9/21/17 9:00,FALSE,ECB Economic Bulletin,EUR,1," "," "
2017.09.21GBPPublic Sector Net Borrowing,9/21/17 9:30,FALSE,Public Sector Net Borrowing,GBP,2,6.5B,-1.3B
2017.09.21EURSpanish 10-y Bond Auction,9/21/17 9:56,FALSE,Spanish 10-y Bond Auction,EUR,1," ",1.54|2.0
2017.09.21CADWholesale Sales m m,9/21/17 13:30,FALSE,Wholesale Sales m/m,CAD,2,-0.7%,-0.6%
2017.09.21USDPhilly Fed Manufacturing Index,9/21/17 13:30,FALSE,Philly Fed Manufacturing Index,USD,2,17.3,18.9
2017.09.21USDUnemployment Claims,9/21/17 13:30,FALSE,Unemployment Claims,USD,3,302K,282K
2017.09.21USDHPI m m,9/21/17 14:00,FALSE,HPI m/m,USD,1,0.4%,0.1%
2017.09.21EURECB President Draghi Speaks,9/21/17 14:30,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2017.09.21EURConsumer Confidence,9/21/17 14:55,FALSE,Consumer Confidence,EUR,1,-2,-2
2017.09.21USDCB Leading Index m m,9/21/17 15:00,FALSE,CB Leading Index m/m,USD,1,0.3%,0.3%
2017.09.21USDNatural Gas Storage,9/21/17 15:30,FALSE,Natural Gas Storage,USD,1,93B,91B

