Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.02.28AUDCompany Operating Profits q q,2/28/11 0:30,FALSE,Company Operating Profits q/q,AUD,1,0.8%,-2.8%
2011.02.28AUDPrivate Sector Credit m m,2/28/11 0:30,FALSE,Private Sector Credit m/m,AUD,2,0.3%,0.2%
2011.02.28NZDANZ Business Confidence,2/28/11 2:00,FALSE,ANZ Business Confidence,NZD,3,,29.5
2011.02.28NZDOverseas Trade Index q q,2/28/11 2:00,FALSE,Overseas Trade Index q/q,NZD,1,3.2%,3.0%
2011.02.28JPYHousing Starts y y,2/28/11 5:00,FALSE,Housing Starts y/y,JPY,1,5.6%,7.5%
2011.02.28EURGerman Import Prices m m,2/28/11 7:00,FALSE,German Import Prices m/m,EUR,1,1.1%,2.3%
2011.02.28EURFinal CPI y y,2/28/11 10:00,FALSE,Final CPI y/y,EUR,2,2.4%,2.4%
2011.02.28EURFinal Core CPI y y,2/28/11 10:00,FALSE,Final Core CPI y/y,EUR,2,1.2%,1.0%
2011.02.28CADCurrent Account,2/28/11 13:30,FALSE,Current Account,CAD,2,-9.4B,-17.0B
2011.02.28CADGDP m m,2/28/11 13:30,FALSE,GDP m/m,CAD,3,0.3%,0.4%
2011.02.28USDCore PCE Price Index m m,2/28/11 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.1%,0.0%
2011.02.28USDFOMC Member Dudley Speaks,2/28/11 13:30,FALSE,FOMC Member Dudley Speaks,USD,1,,
2011.02.28USDPersonal Income m m,2/28/11 13:30,FALSE,Personal Income m/m,USD,1,0.4%,0.4%
2011.02.28USDPersonal Spending m m,2/28/11 13:30,FALSE,Personal Spending m/m,USD,2,0.5%,0.5%
2011.02.28USDChicago PMI,2/28/11 14:45,FALSE,Chicago PMI,USD,2,67.9,68.8
2011.02.28USDPending Home Sales m m,2/28/11 15:00,FALSE,Pending Home Sales m/m,USD,3,-2.2%,-3.2%
2011.02.28AUDAIG Manufacturing Index,2/28/11 22:25,FALSE,AIG Manufacturing Index,AUD,1,,46.7
2011.02.28JPYHousehold Spending y y,2/28/11 23:30,FALSE,Household Spending y/y,JPY,2,-1.3%,-3.3%
2011.02.28JPYUnemployment Rate,2/28/11 23:30,FALSE,Unemployment Rate,JPY,1,4.9%,4.9%

