Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.08.23CNYCaixin Flash Manufacturing PMI,8/23/11 3:30,FALSE,Caixin Flash Manufacturing PMI,CNY,2,,49.3
2011.08.23NZDInflation Expectations q q,8/23/11 4:00,FALSE,Inflation Expectations q/q,NZD,3,,3.00%
2011.08.23AUDRBA Deputy Gov Battellino Speaks,8/23/11 5:00,FALSE,RBA Deputy Gov Battellino Speaks,AUD,2,,
2011.08.23CHFTrade Balance,8/23/11 7:00,FALSE,Trade Balance,CHF,2,1.83B,1.77B
2011.08.23EURFrench Flash Manufacturing PMI,8/23/11 8:00,FALSE,French Flash Manufacturing PMI,EUR,2,50.1,50.5
2011.08.23EURFrench Flash Services PMI,8/23/11 8:00,FALSE,French Flash Services PMI,EUR,2,53.3,53.2
2011.08.23EURGerman Flash Manufacturing PMI,8/23/11 8:30,FALSE,German Flash Manufacturing PMI,EUR,2,50.9,52.0
2011.08.23EURGerman Flash Services PMI,8/23/11 8:30,FALSE,German Flash Services PMI,EUR,2,52.1,52.9
2011.08.23EURFlash Manufacturing PMI,8/23/11 9:00,FALSE,Flash Manufacturing PMI,EUR,2,49.6,50.4
2011.08.23EURFlash Services PMI,8/23/11 9:00,FALSE,Flash Services PMI,EUR,2,51.0,51.6
2011.08.23GBPHigh Street Lending,8/23/11 9:30,FALSE,High Street Lending,GBP,2,32.3K,32.1K
2011.08.23EURGerman ZEW Economic Sentiment,8/23/11 10:00,FALSE,German ZEW Economic Sentiment,EUR,3,-24.8,-15.1
2011.08.23EURZEW Economic Sentiment,8/23/11 10:00,FALSE,ZEW Economic Sentiment,EUR,2,-6.2,-7.0
2011.08.23GBPCBI Industrial Order Expectations,8/23/11 11:00,FALSE,CBI Industrial Order Expectations,GBP,2,-13,-10
2011.08.23CADCore Retail Sales m m,8/23/11 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.3%,0.6%
2011.08.23CADRetail Sales m m,8/23/11 13:30,FALSE,Retail Sales m/m,CAD,2,0.6%,0.3%
2011.08.23EURConsumer Confidence,8/23/11 15:00,FALSE,Consumer Confidence,EUR,1,-12,-11
2011.08.23GBPMPC Member Weale Speaks,8/23/11 15:00,FALSE,MPC Member Weale Speaks,GBP,2,,
2011.08.23USDNew Home Sales,8/23/11 15:00,FALSE,New Home Sales,USD,3,313K,300K
2011.08.23USDRichmond Manufacturing Index,8/23/11 15:00,FALSE,Richmond Manufacturing Index,USD,1,-7,-1
2011.08.23CADGov Council Member Boivin Speaks,8/23/11 18:00,FALSE,Gov Council Member Boivin Speaks,CAD,2,,
2011.08.23NZDTrade Balance,8/23/11 23:45,FALSE,Trade Balance,NZD,2,-124M,197M

