Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.12.13CNYForeign Direct Investment ytd y,12/13/19 3:11,FALSE,Foreign Direct Investment ytd/y,CNY,1," ",6.6%
2019.12.13JPYRevised Industrial Production m m,12/13/19 4:30,FALSE,Revised Industrial Production m/m,JPY,1,-4.1%,-4.2%
2019.12.13EURGerman WPI m m,12/13/19 7:00,FALSE,German WPI m/m,EUR,1,0.5%,-0.1%
2019.12.13GBPConsumer Inflation Expectations,12/13/19 9:30,FALSE,Consumer Inflation Expectations,GBP,1," ",3.3%
2019.12.13USDCore Retail Sales m m,12/13/19 13:30,FALSE,Core Retail Sales m/m,USD,3,0.4%,0.3%
2019.12.13USDImport Prices m m,12/13/19 13:30,FALSE,Import Prices m/m,USD,1,0.2%,-0.5%
2019.12.13USDRetail Sales m m,12/13/19 13:30,FALSE,Retail Sales m/m,USD,3,0.5%,0.4%
2019.12.13GBPCB Leading Index m m,12/13/19 14:30,FALSE,CB Leading Index m/m,GBP,1," ",-0.3%
2019.12.13USDBusiness Inventories m m,12/13/19 15:00,FALSE,Business Inventories m/m,USD,1,0.2%,-0.1%
2019.12.13USDFOMC Member Williams Speaks,12/13/19 16:00,FALSE,FOMC Member Williams Speaks,USD,1," "," "

