Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.04.07AUDAIG Construction Index,4/7/17 0:30,FALSE,AIG Construction Index,AUD,1," ",53.1
2017.04.07JPYAverage Cash Earnings y y,4/7/17 1:00,FALSE,Average Cash Earnings y/y,JPY,1,0.5%,0.3%
2017.04.07JPYLeading Indicators,4/7/17 6:00,FALSE,Leading Indicators,JPY,1,104.7%,104.9%
2017.04.07CHFUnemployment Rate,4/7/17 6:45,FALSE,Unemployment Rate,CHF,1,3.3%,3.3%
2017.04.07EURGerman Industrial Production m m,4/7/17 7:00,FALSE,German Industrial Production m/m,EUR,1,-0.1%,2.2%
2017.04.07EURGerman Trade Balance,4/7/17 7:00,FALSE,German Trade Balance,EUR,1,19.4B,18.9B
2017.04.07EURFrench Gov Budget Balance,4/7/17 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-5.4B
2017.04.07EURFrench Industrial Production m m,4/7/17 7:45,FALSE,French Industrial Production m/m,EUR,1,0.5%,-0.2%
2017.04.07EURFrench Trade Balance,4/7/17 7:45,FALSE,French Trade Balance,EUR,1,-4.9B,-8.1B
2017.04.07CHFForeign Currency Reserves,4/7/17 8:00,FALSE,Foreign Currency Reserves,CHF,1," ",668B
2017.04.07GBPHalifax HPI m m,4/7/17 8:30,FALSE,Halifax HPI m/m,GBP,2,0.2%,0.0%
2017.04.07EURItalian Retail Sales m m,4/7/17 9:00,FALSE,Italian Retail Sales m/m,EUR,1,-0.1%,1.4%
2017.04.07GBPConstruction Output m m,4/7/17 9:30,FALSE,Construction Output m/m,GBP,1,0.1%,0.0%
2017.04.07GBPGoods Trade Balance,4/7/17 9:30,FALSE,Goods Trade Balance,GBP,2,-10.9B,-12.0B
2017.04.07GBPIndustrial Production m m,4/7/17 9:30,FALSE,Industrial Production m/m,GBP,1,0.2%,-0.3%
2017.04.07GBPManufacturing Production m m,4/7/17 9:30,FALSE,Manufacturing Production m/m,GBP,3,0.3%,-1.0%
2017.04.07GBPBOE Gov Carney Speaks,4/7/17 10:00,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2017.04.07GBPNIESR GDP Estimate,4/7/17 13:00,FALSE,NIESR GDP Estimate,GBP,1," ",0.5%
2017.04.07CADEmployment Change,4/7/17 13:30,FALSE,Employment Change,CAD,3,5.7K,15.3K
2017.04.07CADUnemployment Rate,4/7/17 13:30,FALSE,Unemployment Rate,CAD,3,6.7%,6.6%
2017.04.07USDAverage Hourly Earnings m m,4/7/17 13:30,FALSE,Average Hourly Earnings m/m,USD,3,0.2%,0.3%
2017.04.07USDNon-Farm Employment Change,4/7/17 13:30,FALSE,Non-Farm Employment Change,USD,3,174K,219K
2017.04.07USDUnemployment Rate,4/7/17 13:30,FALSE,Unemployment Rate,USD,3,4.7%,4.7%
2017.04.07CADIvey PMI,4/7/17 15:00,FALSE,Ivey PMI,CAD,2,56.3,55.0
2017.04.07USDFinal Wholesale Inventories m m,4/7/17 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.1%,-0.1%
2017.04.07USDFOMC Member Dudley Speaks,4/7/17 17:15,FALSE,FOMC Member Dudley Speaks,USD,2," "," "
2017.04.07USDConsumer Credit m m,4/7/17 20:00,FALSE,Consumer Credit m/m,USD,1,14.2B,10.9B

