Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.03.14EUREurogroup Meetings,3/14/11 0:00,TRUE,Eurogroup Meetings,EUR,2,,
2011.03.14CNYM2 Money Supply y y,3/14/11 3:07,FALSE,M2 Money Supply y/y,CNY,1,17.0%,17.2%
2011.03.14CNYNew Loans,3/14/11 3:07,FALSE,New Loans,CNY,2,604B,1040B
2011.03.14GBPBOE Gov King Speaks,3/14/11 3:30,FALSE,BOE Gov King Speaks,GBP,3,,
2011.03.14JPYRevised Industrial Production m m,3/14/11 5:30,FALSE,Revised Industrial Production m/m,JPY,1,2.4%,2.4%
2011.03.14JPYConsumer Confidence,3/14/11 6:00,FALSE,Consumer Confidence,JPY,1,41.6,41.1
2011.03.14JPYMonetary Policy Statement,3/14/11 6:48,FALSE,Monetary Policy Statement,JPY,3,,
2011.03.14JPYOvernight Call Rate,3/14/11 6:48,FALSE,Overnight Call Rate,JPY,3,<0.10%,<0.10%
2011.03.14JPYBOJ Press Conference,3/14/11 8:16,FALSE,BOJ Press Conference,JPY,3,,
2011.03.14EURIndustrial Production m m,3/14/11 11:00,FALSE,Industrial Production m/m,EUR,2,0.4%,0.3%
2011.03.14EURGerman Buba President Weber Speaks,3/14/11 13:00,FALSE,German Buba President Weber Speaks,EUR,2,,
2011.03.14CADCapacity Utilization Rate,3/14/11 13:30,FALSE,Capacity Utilization Rate,CAD,2,79.1%,76.2%
2011.03.14AUDRBA Deputy Gov Debelle Speaks,3/14/11 23:05,FALSE,RBA Deputy Gov Debelle Speaks,AUD,2,,

