Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.05.18JPYNational Core CPI y y,5/18/18 0:30,FALSE,National Core CPI y/y,JPY,1,0.8%,0.9%
2018.05.18EURGerman PPI m m,5/18/18 7:00,FALSE,German PPI m/m,EUR,1,0.3%,0.1%
2018.05.18EURGerman WPI m m,5/18/18 7:00,FALSE,German WPI m/m,EUR,1,0.2%,0.0%
2018.05.18USDFOMC Member Mester Speaks,5/18/18 8:00,FALSE,FOMC Member Mester Speaks,USD,2," "," "
2018.05.18EURCurrent Account,5/18/18 9:00,FALSE,Current Account,EUR,1,35.1B,36.8B
2018.05.18EURTrade Balance,5/18/18 10:00,FALSE,Trade Balance,EUR,1,20.7B,20.9B
2018.05.18CADCPI m m,5/18/18 13:30,FALSE,CPI m/m,CAD,3,0.3%,0.3%
2018.05.18CADCommon CPI y y,5/18/18 13:30,FALSE,Common CPI y/y,CAD,2," ",1.9%
2018.05.18CADCore CPI m m,5/18/18 13:30,FALSE,Core CPI m/m,CAD,1," ",0.2%
2018.05.18CADCore Retail Sales m m,5/18/18 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.5%,0.0%
2018.05.18CADMedian CPI y y,5/18/18 13:30,FALSE,Median CPI y/y,CAD,2," ",2.1%
2018.05.18CADRetail Sales m m,5/18/18 13:30,FALSE,Retail Sales m/m,CAD,2,0.3%,0.5%
2018.05.18CADTrimmed CPI y y,5/18/18 13:30,FALSE,Trimmed CPI y/y,CAD,2," ",2.0%
2018.05.18USDFOMC Member Brainard Speaks,5/18/18 14:15,FALSE,FOMC Member Brainard Speaks,USD,2," "," "

