Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.04.12JPYM2 Money Stock y y,4/12/12 0:50,FALSE,M2 Money Stock y/y,JPY,1,2.8%,2.9%
2012.04.12JPYPPI y y,4/12/12 0:50,FALSE,PPI y/y,JPY,1,0.4%,0.6%
2012.04.12AUDMI Inflation Expectations,4/12/12 1:59,FALSE,MI Inflation Expectations,AUD,2," ",2.7%
2012.04.12AUDEmployment Change,4/12/12 2:30,FALSE,Employment Change,AUD,3,6.4K,-9.0K
2012.04.12AUDUnemployment Rate,4/12/12 2:30,FALSE,Unemployment Rate,AUD,3,5.3%,5.2%
2012.04.12JPY30-y Bond Auction,4/12/12 4:45,FALSE,30-y Bond Auction,JPY,1," ",1.96|4.0
2012.04.12EURFrench Final CPI m m,4/12/12 6:30,FALSE,French Final CPI m/m,EUR,1,0.6%,0.4%
2012.04.12EURECB Monthly Bulletin,4/12/12 9:00,FALSE,ECB Monthly Bulletin,EUR,2," "," "
2012.04.12CNYM2 Money Supply y y,4/12/12 9:01,FALSE,M2 Money Supply y/y,CNY,1,13.1%,13.0%
2012.04.12CNYNew Loans,4/12/12 9:01,FALSE,New Loans,CNY,2,799B,711B
2012.04.12GBPGoods Trade Balance,4/12/12 9:30,FALSE,Goods Trade Balance,GBP,2,-7.7B,-7.9B
2012.04.12EURIndustrial Production m m,4/12/12 10:00,FALSE,Industrial Production m/m,EUR,2,-0.2%,0.0%
2012.04.12EURItalian 10-y Bond Auction,4/12/12 10:32,FALSE,Italian 10-y Bond Auction,EUR,3," ",5.24|1.7
2012.04.12CADNHPI m m,4/12/12 13:30,FALSE,NHPI m/m,CAD,2,0.2%,0.1%
2012.04.12CADTrade Balance,4/12/12 13:30,FALSE,Trade Balance,CAD,3,2.2B,1.9B
2012.04.12USDCore PPI m m,4/12/12 13:30,FALSE,Core PPI m/m,USD,2,0.2%,0.2%
2012.04.12USDPPI m m,4/12/12 13:30,FALSE,PPI m/m,USD,3,0.3%,0.4%
2012.04.12USDTrade Balance,4/12/12 13:30,FALSE,Trade Balance,USD,3,-51.9B,-52.5B
2012.04.12USDUnemployment Claims,4/12/12 13:30,FALSE,Unemployment Claims,USD,3,355K,367K
2012.04.12USDFOMC Member Lockhart Speaks,4/12/12 14:00,FALSE,FOMC Member Lockhart Speaks,USD,2," "," "
2012.04.12USDNatural Gas Storage,4/12/12 15:30,FALSE,Natural Gas Storage,USD,1,22B,42B
2012.04.12USDFOMC Member Dudley Speaks,4/12/12 16:00,FALSE,FOMC Member Dudley Speaks,USD,1," "," "
2012.04.12USD30-y Bond Auction,4/12/12 18:00,FALSE,30-y Bond Auction,USD,1," ",3.38|2.7
2012.04.12GBPMPC Member Posen Speaks,4/12/12 19:00,FALSE,MPC Member Posen Speaks,GBP,2," "," "
2012.04.12USDFOMC Member Raskin Speaks,4/12/12 20:30,FALSE,FOMC Member Raskin Speaks,USD,2," "," "

