Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.06.12JPYRevised Industrial Production m m,6/12/15 5:30,FALSE,Revised Industrial Production m/m,JPY,1,1.0%,1.0%
2015.06.12JPYTertiary Industry Activity m m,6/12/15 5:35,FALSE,Tertiary Industry Activity m/m,JPY,1,0.4%,-1.0%
2015.06.12EURGerman WPI m m,6/12/15 7:00,FALSE,German WPI m/m,EUR,1,0.3%,0.4%
2015.06.12GBPConstruction Output m m,6/12/15 9:30,FALSE,Construction Output m/m,GBP,1,0.1%,1.4%
2015.06.12EURIndustrial Production m m,6/12/15 10:00,FALSE,Industrial Production m/m,EUR,1,0.4%,-0.4%
2015.06.12USDCore PPI m m,6/12/15 13:30,FALSE,Core PPI m/m,USD,2,0.1%,-0.2%
2015.06.12USDPPI m m,6/12/15 13:30,FALSE,PPI m/m,USD,3,0.4%,-0.4%
2015.06.12USDPrelim UoM Consumer Sentiment,6/12/15 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,3,91.3,90.7
2015.06.12USDPrelim UoM Inflation Expectations,6/12/15 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.8%

