Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.05.10GBPBRC Retail Sales Monitor y y,5/10/11 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,2,,-3.5%
2011.05.10GBPRICS House Price Balance,5/10/11 0:01,FALSE,RICS House Price Balance,GBP,2,-22%,-23%
2011.05.10AUDTrade Balance,5/10/11 2:30,FALSE,Trade Balance,AUD,3,0.49B,-0.09B
2011.05.10CNYUSD-Denominated Trade Balance,5/10/11 4:01,FALSE,USD-Denominated Trade Balance,CNY,3,3.3B,0.1B
2011.05.10CHFSECO Consumer Climate,5/10/11 6:45,FALSE,SECO Consumer Climate,CHF,2,10,10
2011.05.10EURFrench Industrial Production m m,5/10/11 7:45,FALSE,French Industrial Production m/m,EUR,2,0.5%,0.5%
2011.05.10CHFCPI m m,5/10/11 8:15,FALSE,CPI m/m,CHF,2,0.5%,0.6%
2011.05.10EURItalian Industrial Production m m,5/10/11 9:00,FALSE,Italian Industrial Production m/m,EUR,1,0.6%,1.5%
2011.05.10AUDAnnual Budget Release,5/10/11 10:30,FALSE,Annual Budget Release,AUD,3,,
2011.05.10USDNFIB Small Business Index,5/10/11 12:30,FALSE,NFIB Small Business Index,USD,1,91.9,91.9
2011.05.10USDImport Prices m m,5/10/11 13:30,FALSE,Import Prices m/m,USD,2,1.8%,2.6%
2011.05.10USDFOMC Member Duke Speaks,5/10/11 14:30,FALSE,FOMC Member Duke Speaks,USD,1,,
2011.05.10USDFinal Wholesale Inventories m m,5/10/11 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,1.0%,1.0%
2011.05.10USDIBD TIPP Economic Optimism,5/10/11 15:00,FALSE,IBD/TIPP Economic Optimism,USD,1,41.5,40.8
2011.05.10NZDRBNZ Financial Stability Report,5/10/11 22:00,FALSE,RBNZ Financial Stability Report,NZD,3,,
2011.05.10NZDREINZ HPI m m,5/10/11 23:00,FALSE,REINZ HPI m/m,NZD,2,,0.5%

