Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.02.27EURGerman Prelim CPI m m,2/27/18 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.5%,-0.7%
2018.02.27JPYBOJ Core CPI y y,2/27/18 5:00,FALSE,BOJ Core CPI y/y,JPY,1,0.6%,0.7%
2018.02.27EURSpanish Flash CPI y y,2/27/18 8:00,FALSE,Spanish Flash CPI y/y,EUR,2,0.9%,0.6%
2018.02.27EURM3 Money Supply y y,2/27/18 9:00,FALSE,M3 Money Supply y/y,EUR,2,4.6%,4.6%
2018.02.27EURPrivate Loans y y,2/27/18 9:00,FALSE,Private Loans y/y,EUR,1,2.9%,2.9%
2018.02.27EURGerman Buba President Weidmann Speaks,2/27/18 10:00,FALSE,German Buba President Weidmann Speaks,EUR,2," "," "
2018.02.27EURItalian 10-y Bond Auction,2/27/18 10:16,FALSE,Italian 10-y Bond Auction,EUR,1," ",2.06|1.3
2018.02.27USDCore Durable Goods Orders m m,2/27/18 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,0.4%,0.7%
2018.02.27USDDurable Goods Orders m m,2/27/18 13:30,FALSE,Durable Goods Orders m/m,USD,2,-2.4%,2.8%
2018.02.27USDFed Chair Powell Testifies,2/27/18 13:30,FALSE,Fed Chair Powell Testifies,USD,3," "," "
2018.02.27USDGoods Trade Balance,2/27/18 13:30,FALSE,Goods Trade Balance,USD,1,-72.3B,-72.3B
2018.02.27USDPrelim Wholesale Inventories m m,2/27/18 13:30,FALSE,Prelim Wholesale Inventories m/m,USD,1,0.3%,0.4%
2018.02.27USDS&P CS Composite-20 HPI y y,2/27/18 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,6.3%,6.4%
2018.02.27USDHPI m m,2/27/18 14:03,FALSE,HPI m/m,USD,1,0.4%,0.5%
2018.02.27USDCB Consumer Confidence,2/27/18 15:00,FALSE,CB Consumer Confidence,USD,3,126.2,124.3
2018.02.27USDRichmond Manufacturing Index,2/27/18 15:00,FALSE,Richmond Manufacturing Index,USD,1,15,14
2018.02.27CADAnnual Budget Release,2/27/18 21:00,FALSE,Annual Budget Release,CAD,1," "," "
2018.02.27NZDVisitor Arrivals m m,2/27/18 21:59,FALSE,Visitor Arrivals m/m,NZD,1," ",-2.8%
2018.02.27GBPGfK Consumer Confidence,2/27/18 23:29,FALSE,GfK Consumer Confidence,GBP,1,-10,-9
2018.02.27JPYPrelim Industrial Production m m,2/27/18 23:50,FALSE,Prelim Industrial Production m/m,JPY,1,-4.1%,2.9%
2018.02.27JPYRetail Sales y y,2/27/18 23:50,FALSE,Retail Sales y/y,JPY,1,2.3%,3.6%

