Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.06.10JPYPPI y y,6/10/16 0:50,FALSE,PPI y/y,JPY,1,-4.2%,-4.2%
2016.06.10JPYTertiary Industry Activity m m,6/10/16 5:30,FALSE,Tertiary Industry Activity m/m,JPY,1,0.7%,-0.5%
2016.06.10EURGerman Final CPI m m,6/10/16 7:00,FALSE,German Final CPI m/m,EUR,1,0.3%,0.3%
2016.06.10EURGerman WPI m m,6/10/16 7:00,FALSE,German WPI m/m,EUR,1,0.2%,0.3%
2016.06.10EURFrench Industrial Production m m,6/10/16 7:45,FALSE,French Industrial Production m/m,EUR,1,0.5%,-0.4%
2016.06.10EURGerman Buba President Weidmann Speaks,6/10/16 8:00,FALSE,German Buba President Weidmann Speaks,EUR,2," "," "
2016.06.10EURItalian Industrial Production m m,6/10/16 9:00,FALSE,Italian Industrial Production m/m,EUR,1,0.3%,0.0%
2016.06.10GBPConstruction Output m m,6/10/16 9:30,FALSE,Construction Output m/m,GBP,1,1.5%,-3.6%
2016.06.10GBPConsumer Inflation Expectations,6/10/16 9:30,FALSE,Consumer Inflation Expectations,GBP,1," ",1.8%
2016.06.10CADEmployment Change,6/10/16 13:30,FALSE,Employment Change,CAD,3,3.1K,-2.1K
2016.06.10CADUnemployment Rate,6/10/16 13:30,FALSE,Unemployment Rate,CAD,3,7.1%,7.1%
2016.06.10USDPrelim UoM Consumer Sentiment,6/10/16 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,3,94.1,94.7
2016.06.10USDPrelim UoM Inflation Expectations,6/10/16 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.4%
2016.06.10USDFederal Budget Balance,6/10/16 19:00,FALSE,Federal Budget Balance,USD,1,-56.2B,106.5B

