Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.05.31JPYUnemployment Rate,5/31/22 0:30,FALSE,Unemployment Rate,JPY,1,2.6%,2.6%
2022.05.31JPYPrelim Industrial Production m m,5/31/22 0:50,FALSE,Prelim Industrial Production m/m,JPY,1,-0.1%,0.3%
2022.05.31JPYRetail Sales y y,5/31/22 0:50,FALSE,Retail Sales y/y,JPY,1,2.6%,0.7%
2022.05.31NZDANZ Business Confidence,5/31/22 2:00,FALSE,ANZ Business Confidence,NZD,1," ",-42.0
2022.05.31AUDBuilding Approvals m m,5/31/22 2:30,FALSE,Building Approvals m/m,AUD,1,2.2%,-19.2%
2022.05.31AUDCompany Operating Profits q q,5/31/22 2:30,FALSE,Company Operating Profits q/q,AUD,1,5.1%,4.6%
2022.05.31AUDCurrent Account,5/31/22 2:30,FALSE,Current Account,AUD,1,13.4B,13.2B
2022.05.31AUDPrivate Sector Credit m m,5/31/22 2:30,FALSE,Private Sector Credit m/m,AUD,1,0.5%,0.6%
2022.05.31CNYManufacturing PMI,5/31/22 2:30,FALSE,Manufacturing PMI,CNY,1,49.1,47.4
2022.05.31CNYNon-Manufacturing PMI,5/31/22 2:30,FALSE,Non-Manufacturing PMI,CNY,1,45.2,41.9
2022.05.31JPYConsumer Confidence,5/31/22 6:00,FALSE,Consumer Confidence,JPY,1,33.9,33.0
2022.05.31JPYHousing Starts y y,5/31/22 6:00,FALSE,Housing Starts y/y,JPY,1,2.5%,6.0%
2022.05.31CHFTrade Balance,5/31/22 7:00,FALSE,Trade Balance,CHF,1,3.50B,2.98B
2022.05.31CHFRetail Sales y y,5/31/22 7:30,FALSE,Retail Sales y/y,CHF,1,-1.4%,-6.6%
2022.05.31EURFrench Consumer Spending m m,5/31/22 7:45,FALSE,French Consumer Spending m/m,EUR,1,0.4%,-1.4%
2022.05.31EURFrench Prelim CPI m m,5/31/22 7:45,FALSE,French Prelim CPI m/m,EUR,1,0.7%,0.4%
2022.05.31EURFrench Prelim GDP q q,5/31/22 7:45,FALSE,French Prelim GDP q/q,EUR,1,0.0%,0.0%
2022.05.31CHFGDP q q,5/31/22 8:00,FALSE,GDP q/q,CHF,1,0.3%,0.2%
2022.05.31EURGerman Unemployment Change,5/31/22 8:55,FALSE,German Unemployment Change,EUR,1,-16K,-13K
2022.05.31GBPM4 Money Supply m m,5/31/22 9:30,FALSE,M4 Money Supply m/m,GBP,1,0.2%,0.1%
2022.05.31GBPMortgage Approvals,5/31/22 9:30,FALSE,Mortgage Approvals,GBP,1,72K,70K
2022.05.31GBPNet Lending to Individuals m m,5/31/22 9:30,FALSE,Net Lending to Individuals m/m,GBP,1,7.0B,7.7B
2022.05.31EURCPI Flash Estimate y y,5/31/22 10:00,FALSE,CPI Flash Estimate y/y,EUR,1,7.8%,7.5%
2022.05.31EURCore CPI Flash Estimate y y,5/31/22 10:00,FALSE,Core CPI Flash Estimate y/y,EUR,1,3.6%,3.5%
2022.05.31EURItalian Prelim CPI m m,5/31/22 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,0.2%,0.2%
2022.05.31EURItalian 10-y Bond Auction,5/31/22 10:16,FALSE,Italian 10-y Bond Auction,EUR,1," ",2.78|1.3
2022.05.31CHFGov Board Member Zurbrugg Speaks,5/31/22 13:00,FALSE,Gov Board Member Zurbrugg Speaks,CHF,2," "," "
2022.05.31CADGDP m m,5/31/22 13:30,FALSE,GDP m/m,CAD,2,0.5%,0.9%
2022.05.31USDHPI m m,5/31/22 14:00,FALSE,HPI m/m,USD,1,2.0%,1.9%
2022.05.31USDS&P CS Composite-20 HPI y y,5/31/22 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,19.8%,20.3%
2022.05.31USDChicago PMI,5/31/22 14:45,FALSE,Chicago PMI,USD,1,55.0,56.4
2022.05.31USDCB Consumer Confidence,5/31/22 15:00,FALSE,CB Consumer Confidence,USD,2,103.9,108.6
2022.05.31AUDAIG Manufacturing Index,5/31/22 23:30,FALSE,AIG Manufacturing Index,AUD,1," ",58.5

