Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.01.31AUDPrivate Sector Credit m m,1/31/11 0:30,FALSE,Private Sector Credit m/m,AUD,2,0.3%,0.3%
2011.01.31JPYHousing Starts y y,1/31/11 5:00,FALSE,Housing Starts y/y,JPY,1,4.8%,6.8%
2011.01.31EURGerman Retail Sales m m,1/31/11 7:00,FALSE,German Retail Sales m/m,EUR,2,1.9%,-1.9%
2011.01.31EURCPI Flash Estimate y y,1/31/11 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,2.4%,2.2%
2011.01.31CADGDP m m,1/31/11 13:30,FALSE,GDP m/m,CAD,3,0.2%,0.2%
2011.01.31CADIPPI m m,1/31/11 13:30,FALSE,IPPI m/m,CAD,1,0.6%,0.6%
2011.01.31CADRMPI m m,1/31/11 13:30,FALSE,RMPI m/m,CAD,2,3.3%,3.5%
2011.01.31USDCore PCE Price Index m m,1/31/11 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.1%,0.1%
2011.01.31USDPersonal Income m m,1/31/11 13:30,FALSE,Personal Income m/m,USD,1,0.5%,0.4%
2011.01.31USDPersonal Spending m m,1/31/11 13:30,FALSE,Personal Spending m/m,USD,2,0.6%,0.3%
2011.01.31USDChicago PMI,1/31/11 14:45,FALSE,Chicago PMI,USD,2,65.5,68.6
2011.01.31USDLoan Officer Survey,1/31/11 19:00,FALSE,Loan Officer Survey,USD,1,,
2011.01.31NZDLabor Cost Index q q,1/31/11 21:45,FALSE,Labor Cost Index q/q,NZD,3,0.5%,0.6%
2011.01.31AUDAIG Manufacturing Index,1/31/11 22:25,FALSE,AIG Manufacturing Index,AUD,1,,46.3

