Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.02.04EUREU Economic Summit,2/4/11 0:00,TRUE,EU Economic Summit,EUR,2,,
2011.02.04AUDRBA Monetary Policy Statement,2/4/11 0:30,FALSE,RBA Monetary Policy Statement,AUD,3,,
2011.02.04USDFOMC Member Kocherlakota Speaks,2/4/11 1:00,FALSE,FOMC Member Kocherlakota Speaks,USD,2,,
2011.02.04CHFForeign Currency Reserves,2/4/11 8:00,FALSE,Foreign Currency Reserves,CHF,3,,203B
2011.02.04GBPHalifax HPI m m,2/4/11 8:00,FALSE,Halifax HPI m/m,GBP,3,-0.2%,-1.1%
2011.02.04EURItalian Prelim CPI m m,2/4/11 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,0.3%,0.4%
2011.02.04EURECB President Trichet Speaks,2/4/11 11:30,FALSE,ECB President Trichet Speaks,EUR,2,,
2011.02.04CADEmployment Change,2/4/11 12:00,FALSE,Employment Change,CAD,3,18.9K,22.0K
2011.02.04CADUnemployment Rate,2/4/11 12:00,FALSE,Unemployment Rate,CAD,3,7.6%,7.6%
2011.02.04USDAverage Hourly Earnings m m,2/4/11 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.1%
2011.02.04USDNon-Farm Employment Change,2/4/11 13:30,FALSE,Non-Farm Employment Change,USD,3,138K,121K
2011.02.04USDUnemployment Rate,2/4/11 13:30,FALSE,Unemployment Rate,USD,3,9.5%,9.4%
2011.02.04CADIvey PMI,2/4/11 15:00,FALSE,Ivey PMI,CAD,3,53.4,50.0
2011.02.04USDFOMC Member Fisher Speaks,2/4/11 18:00,FALSE,FOMC Member Fisher Speaks,USD,2,,
2011.02.04USDTreasury Currency Report,2/4/11 21:00,FALSE,Treasury Currency Report,USD,2,,

