Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.08.10JPYPPI y y,8/10/12 0:50,FALSE,PPI y/y,JPY,1,-1.5%,-1.4%
2012.08.10AUDRBA Monetary Policy Statement,8/10/12 2:30,FALSE,RBA Monetary Policy Statement,AUD,3," "," "
2012.08.10CNYUSD-Denominated Trade Balance,8/10/12 4:00,FALSE,USD-Denominated Trade Balance,CNY,3,35.1B,31.7B
2012.08.10JPYRevised Industrial Production m m,8/10/12 5:30,FALSE,Revised Industrial Production m/m,JPY,1,-0.1%,-0.1%
2012.08.10CNYM2 Money Supply y y,8/10/12 6:00,FALSE,M2 Money Supply y/y,CNY,1,13.8%,13.6%
2012.08.10CNYNew Loans,8/10/12 6:00,FALSE,New Loans,CNY,2,701B,920B
2012.08.10JPYBOJ Monthly Report,8/10/12 6:00,FALSE,BOJ Monthly Report,JPY,1," "," "
2012.08.10EURGerman Final CPI m m,8/10/12 7:00,FALSE,German Final CPI m/m,EUR,1,0.4%,0.4%
2012.08.10EURFrench Gov Budget Balance,8/10/12 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-69.6B
2012.08.10EURFrench Industrial Production m m,8/10/12 7:45,FALSE,French Industrial Production m/m,EUR,2,0.4%,-2.1%
2012.08.10GBPPPI Input m m,8/10/12 9:30,FALSE,PPI Input m/m,GBP,3,1.4%,-2.9%
2012.08.10GBPPPI Output m m,8/10/12 9:30,FALSE,PPI Output m/m,GBP,1,0.1%,-0.6%
2012.08.10CADEmployment Change,8/10/12 13:30,FALSE,Employment Change,CAD,3,9.6K,7.3K
2012.08.10CADUnemployment Rate,8/10/12 13:30,FALSE,Unemployment Rate,CAD,3,7.2%,7.2%
2012.08.10USDImport Prices m m,8/10/12 13:30,FALSE,Import Prices m/m,USD,2,0.1%,-2.4%
2012.08.10USDFederal Budget Balance,8/10/12 18:59,FALSE,Federal Budget Balance,USD,2,-103.0B,-59.7B

