Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.04.29NZDANZ Business Confidence,4/29/16 2:00,FALSE,ANZ Business Confidence,NZD,2," ",3.2
2016.04.29AUDPPI q q,4/29/16 2:30,FALSE,PPI q/q,AUD,2,0.2%,0.3%
2016.04.29AUDPrivate Sector Credit m m,4/29/16 2:30,FALSE,Private Sector Credit m/m,AUD,1,0.5%,0.6%
2016.04.29AUDRBA Deputy Gov Debelle Speaks,4/29/16 4:45,FALSE,RBA Deputy Gov Debelle Speaks,AUD,2," "," "
2016.04.29EURFrench Flash GDP q q,4/29/16 6:30,FALSE,French Flash GDP q/q,EUR,1,0.4%,0.3%
2016.04.29EURGerman Retail Sales m m,4/29/16 7:00,FALSE,German Retail Sales m/m,EUR,2,0.3%,0.0%
2016.04.29EURFrench Consumer Spending m m,4/29/16 7:45,FALSE,French Consumer Spending m/m,EUR,1,-0.1%,0.5%
2016.04.29EURFrench Prelim CPI m m,4/29/16 7:45,FALSE,French Prelim CPI m/m,EUR,1,0.1%,0.7%
2016.04.29CHFKOF Economic Barometer,4/29/16 8:00,FALSE,KOF Economic Barometer,CHF,2,102.9,102.8
2016.04.29EURSpanish Flash GDP q q,4/29/16 8:00,FALSE,Spanish Flash GDP q/q,EUR,2,0.7%,0.8%
2016.04.29CHFSNB Chairman Jordan Speaks,4/29/16 9:00,FALSE,SNB Chairman Jordan Speaks,CHF,3," "," "
2016.04.29EURItalian Monthly Unemployment Rate,4/29/16 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,11.6%,11.6%
2016.04.29GBPM4 Money Supply m m,4/29/16 9:30,FALSE,M4 Money Supply m/m,GBP,1,0.3%,0.9%
2016.04.29GBPMortgage Approvals,4/29/16 9:30,FALSE,Mortgage Approvals,GBP,1,74K,73K
2016.04.29GBPNet Lending to Individuals m m,4/29/16 9:30,FALSE,Net Lending to Individuals m/m,GBP,2,5.0B,5.0B
2016.04.29EURCPI Flash Estimate y y,4/29/16 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,-0.1%,0.0%
2016.04.29EURCore CPI Flash Estimate y y,4/29/16 10:00,FALSE,Core CPI Flash Estimate y/y,EUR,2,0.9%,1.0%
2016.04.29EURItalian Prelim CPI m m,4/29/16 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,0.2%,0.2%
2016.04.29EURPrelim Flash GDP q q,4/29/16 10:00,FALSE,Prelim Flash GDP q/q,EUR,2,0.4%,0.3%
2016.04.29EURUnemployment Rate,4/29/16 10:00,FALSE,Unemployment Rate,EUR,1,10.3%,10.4%
2016.04.29GBPMPC Member Cunliffe Speaks,4/29/16 13:00,FALSE,MPC Member Cunliffe Speaks,GBP,2," "," "
2016.04.29CADGDP m m,4/29/16 13:30,FALSE,GDP m/m,CAD,3,-0.1%,0.6%
2016.04.29CADIPPI m m,4/29/16 13:30,FALSE,IPPI m/m,CAD,1,0.0%,-1.0%
2016.04.29CADRMPI m m,4/29/16 13:30,FALSE,RMPI m/m,CAD,2,3.9%,0.7%
2016.04.29USDCore PCE Price Index m m,4/29/16 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.1%,0.2%
2016.04.29USDEmployment Cost Index q q,4/29/16 13:30,FALSE,Employment Cost Index q/q,USD,2,0.6%,0.6%
2016.04.29USDPersonal Income m m,4/29/16 13:30,FALSE,Personal Income m/m,USD,1,0.3%,0.1%
2016.04.29USDPersonal Spending m m,4/29/16 13:30,FALSE,Personal Spending m/m,USD,2,0.2%,0.2%
2016.04.29USDChicago PMI,4/29/16 14:45,FALSE,Chicago PMI,USD,2,53.1,53.6
2016.04.29USDRevised UoM Consumer Sentiment,4/29/16 15:00,FALSE,Revised UoM Consumer Sentiment,USD,2,90.3,89.7
2016.04.29USDRevised UoM Inflation Expectations,4/29/16 15:00,FALSE,Revised UoM Inflation Expectations,USD,1," ",2.7%
2016.04.29USDTreasury Currency Report,4/29/16 21:00,FALSE,Treasury Currency Report,USD,2," "," "

