Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.08.29JPYHousehold Spending y y,8/29/17 0:30,FALSE,Household Spending y/y,JPY,1,0.8%,2.3%
2017.08.29JPYUnemployment Rate,8/29/17 0:30,FALSE,Unemployment Rate,JPY,1,2.8%,2.8%
2017.08.29AUDHIA New Home Sales m m,8/29/17 2:07,FALSE,HIA New Home Sales m/m,AUD,1," ",-6.9%
2017.08.29JPYBOJ Core CPI y y,8/29/17 6:00,FALSE,BOJ Core CPI y/y,JPY,1,0.2%,0.3%
2017.08.29EURGerman GfK Consumer Climate,8/29/17 7:00,FALSE,German GfK Consumer Climate,EUR,1,10.8,10.8
2017.08.29GBPNationwide HPI m m,8/29/17 7:00,FALSE,Nationwide HPI m/m,GBP,1,0.0%,0.2%
2017.08.29EURFrench Consumer Spending m m,8/29/17 7:45,FALSE,French Consumer Spending m/m,EUR,1,0.7%,-0.7%
2017.08.29EURFrench Prelim GDP q q,8/29/17 7:45,FALSE,French Prelim GDP q/q,EUR,1,0.5%,0.5%
2017.08.29CADIPPI m m,8/29/17 13:30,FALSE,IPPI m/m,CAD,1,-0.7%,-1.1%
2017.08.29CADRMPI m m,8/29/17 13:30,FALSE,RMPI m/m,CAD,2,-0.2%,-3.6%
2017.08.29USDS&P CS Composite-20 HPI y y,8/29/17 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,5.6%,5.7%
2017.08.29USDCB Consumer Confidence,8/29/17 15:00,FALSE,CB Consumer Confidence,USD,3,120.9,120.0
2017.08.29NZDBuilding Consents m m,8/29/17 23:45,FALSE,Building Consents m/m,NZD,1," ",-1.3%

