Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.04.04CNYBank Holiday,4/4/18 0:00,TRUE,Bank Holiday,CNY,4," "," "
2018.04.04GBPBRC Shop Price Index y y,4/4/18 0:01,FALSE,BRC Shop Price Index y/y,GBP,1," ",-0.8%
2018.04.04AUDBuilding Approvals m m,4/4/18 2:30,FALSE,Building Approvals m/m,AUD,2,-5.1%,17.2%
2018.04.04AUDRetail Sales m m,4/4/18 2:30,FALSE,Retail Sales m/m,AUD,3,0.3%,0.2%
2018.04.04CNYCaixin Services PMI,4/4/18 2:45,FALSE,Caixin Services PMI,CNY,2,54.5,54.2
2018.04.04EURItalian Monthly Unemployment Rate,4/4/18 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,11.0%,11.1%
2018.04.04GBPConstruction PMI,4/4/18 9:30,FALSE,Construction PMI,GBP,3,50.9,51.4
2018.04.04EURCPI Flash Estimate y y,4/4/18 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,1.4%,1.1%
2018.04.04EURCore CPI Flash Estimate y y,4/4/18 10:00,FALSE,Core CPI Flash Estimate y/y,EUR,2,1.1%,1.0%
2018.04.04EURUnemployment Rate,4/4/18 10:00,FALSE,Unemployment Rate,EUR,1,8.5%,8.6%
2018.04.04USDADP Non-Farm Employment Change,4/4/18 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,208K,246K
2018.04.04USDFinal Services PMI,4/4/18 14:45,FALSE,Final Services PMI,USD,1,54.3,54.1
2018.04.04USDFactory Orders m m,4/4/18 15:00,FALSE,Factory Orders m/m,USD,1,1.7%,-1.3%
2018.04.04USDISM Services PMI,4/4/18 15:00,FALSE,ISM Services PMI,USD,3,59.0,59.5
2018.04.04USDCrude Oil Inventories,4/4/18 15:30,FALSE,Crude Oil Inventories,USD,3,1.4M,1.6M
2018.04.04USDFOMC Member Mester Speaks,4/4/18 16:00,FALSE,FOMC Member Mester Speaks,USD,2," "," "
2018.04.04AUDAIG Services Index,4/4/18 23:30,FALSE,AIG Services Index,AUD,1," ",54.0

