Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.05.17JPYCore Machinery Orders m m,5/17/13 0:50,FALSE,Core Machinery Orders m/m,JPY,2,3.1%,7.5%
2013.05.17CNYCB Leading Index m m,5/17/13 3:00,FALSE,CB Leading Index m/m,CNY,1," ",-0.6%
2013.05.17GBPMPC Member Weale Speaks,5/17/13 10:30,FALSE,MPC Member Weale Speaks,GBP,2," "," "
2013.05.17CADCPI m m,5/17/13 13:30,FALSE,CPI m/m,CAD,2,0.0%,0.2%
2013.05.17CADCore CPI m m,5/17/13 13:30,FALSE,Core CPI m/m,CAD,3,0.2%,0.2%
2013.05.17CADWholesale Sales m m,5/17/13 13:30,FALSE,Wholesale Sales m/m,CAD,2,0.4%,0.1%
2013.05.17USDPrelim UoM Consumer Sentiment,5/17/13 14:55,FALSE,Prelim UoM Consumer Sentiment,USD,3,77.9,76.4
2013.05.17USDPrelim UoM Inflation Expectations,5/17/13 14:55,FALSE,Prelim UoM Inflation Expectations,USD,1," ",3.1%
2013.05.17USDCB Leading Index m m,5/17/13 15:00,FALSE,CB Leading Index m/m,USD,1,0.3%,-0.2%

