Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.03.16JPYRevised Industrial Production m m,3/16/18 5:30,FALSE,Revised Industrial Production m/m,JPY,1,-6.6%,-6.6%
2018.03.16EURGerman WPI m m,3/16/18 8:00,FALSE,German WPI m/m,EUR,1,0.2%,0.9%
2018.03.16GBPFPC Statement,3/16/18 10:30,FALSE,FPC Statement,GBP,1," "," "
2018.03.16EURFinal CPI y y,3/16/18 11:00,FALSE,Final CPI y/y,EUR,2,1.2%,1.2%
2018.03.16EURFinal Core CPI y y,3/16/18 11:00,FALSE,Final Core CPI y/y,EUR,1,1.0%,1.0%
2018.03.16CADForeign Securities Purchases,3/16/18 13:30,FALSE,Foreign Securities Purchases,CAD,2,9.11B,-1.54B
2018.03.16CADManufacturing Sales m m,3/16/18 13:30,FALSE,Manufacturing Sales m/m,CAD,2,-0.8%,-0.1%
2018.03.16USDBuilding Permits,3/16/18 13:30,FALSE,Building Permits,USD,3,1.32M,1.38M
2018.03.16USDHousing Starts,3/16/18 13:30,FALSE,Housing Starts,USD,2,1.29M,1.33M
2018.03.16USDCapacity Utilization Rate,3/16/18 14:15,FALSE,Capacity Utilization Rate,USD,2,77.7%,77.4%
2018.03.16USDIndustrial Production m m,3/16/18 14:15,FALSE,Industrial Production m/m,USD,2,0.3%,-0.3%
2018.03.16GBPCB Leading Index m m,3/16/18 14:30,FALSE,CB Leading Index m/m,GBP,1," ",-0.2%
2018.03.16USDJOLTS Job Openings,3/16/18 15:00,FALSE,JOLTS Job Openings,USD,1,5.91M,5.81M
2018.03.16USDPrelim UoM Consumer Sentiment,3/16/18 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,2,99.2,99.7
2018.03.16USDPrelim UoM Inflation Expectations,3/16/18 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.7%

