Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.05.02JPYHousehold Spending y y,5/2/14 0:30,FALSE,Household Spending y/y,JPY,2,1.7%,-2.5%
2014.05.02JPYUnemployment Rate,5/2/14 0:30,FALSE,Unemployment Rate,JPY,1,3.6%,3.6%
2014.05.02JPYMonetary Base y y,5/2/14 0:50,FALSE,Monetary Base y/y,JPY,1,55.3%,54.8%
2014.05.02AUDHIA New Home Sales m m,5/2/14 1:38,FALSE,HIA New Home Sales m/m,AUD,2," ",4.6%
2014.05.02NZDANZ Commodity Prices m m,5/2/14 2:00,FALSE,ANZ Commodity Prices m/m,NZD,1," ",-0.1%
2014.05.02AUDPPI q q,5/2/14 2:30,FALSE,PPI q/q,AUD,3,0.6%,0.2%
2014.05.02EURSpanish Manufacturing PMI,5/2/14 8:15,FALSE,Spanish Manufacturing PMI,EUR,2,53.2,52.8
2014.05.02CHFManufacturing PMI,5/2/14 8:30,FALSE,Manufacturing PMI,CHF,2,55.1,54.4
2014.05.02EURItalian Manufacturing PMI,5/2/14 8:45,FALSE,Italian Manufacturing PMI,EUR,2,53.0,52.4
2014.05.02EURFrench Final Manufacturing PMI,5/2/14 8:50,FALSE,French Final Manufacturing PMI,EUR,1,50.9,50.9
2014.05.02EURGerman Final Manufacturing PMI,5/2/14 8:55,FALSE,German Final Manufacturing PMI,EUR,1,54.2,54.2
2014.05.02EURFinal Manufacturing PMI,5/2/14 9:00,FALSE,Final Manufacturing PMI,EUR,1,53.3,53.3
2014.05.02GBPConstruction PMI,5/2/14 9:30,FALSE,Construction PMI,GBP,3,62.2,62.5
2014.05.02EURUnemployment Rate,5/2/14 10:00,FALSE,Unemployment Rate,EUR,2,11.9%,11.8%
2014.05.02USDAverage Hourly Earnings m m,5/2/14 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.1%
2014.05.02USDNon-Farm Employment Change,5/2/14 13:30,FALSE,Non-Farm Employment Change,USD,3,216K,203K
2014.05.02USDUnemployment Rate,5/2/14 13:30,FALSE,Unemployment Rate,USD,3,6.6%,6.7%
2014.05.02USDFactory Orders m m,5/2/14 15:00,FALSE,Factory Orders m/m,USD,2,1.5%,1.5%

