Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.01.03CNYNon-Manufacturing PMI,1/3/12 1:00,FALSE,Non-Manufacturing PMI,CNY,1,,49.7
2012.01.03AUDCommodity Prices y y,1/3/12 5:30,FALSE,Commodity Prices y/y,AUD,2,,17.5%
2012.01.03EURSpanish Unemployment Change,1/3/12 8:00,FALSE,Spanish Unemployment Change,EUR,2,,59.5K
2012.01.03CHFManufacturing PMI,1/3/12 8:30,FALSE,Manufacturing PMI,CHF,2,44.5,44.8
2012.01.03EURGerman Unemployment Change,1/3/12 8:55,FALSE,German Unemployment Change,EUR,2,-9K,-23K
2012.01.03GBPFinal Manufacturing PMI,1/3/12 9:30,FALSE,Final Manufacturing PMI,GBP,3,47.4,47.7
2012.01.03NZDGDT Price Index,1/3/12 13:30,FALSE,GDT Price Index,NZD,1,,-1.4%
2012.01.03CADManufacturing PMI,1/3/12 14:30,FALSE,Manufacturing PMI,CAD,1,,53.3
2012.01.03USDConstruction Spending m m,1/3/12 15:00,FALSE,Construction Spending m/m,USD,1,0.6%,-0.2%
2012.01.03USDISM Manufacturing PMI,1/3/12 15:00,FALSE,ISM Manufacturing PMI,USD,3,53.3,52.7
2012.01.03USDISM Manufacturing Prices,1/3/12 15:00,FALSE,ISM Manufacturing Prices,USD,1,47.6,45.0
2012.01.03USDFOMC Meeting Minutes,1/3/12 19:00,FALSE,FOMC Meeting Minutes,USD,3,,

