Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.09.16JPYTrade Balance,9/16/20 0:50,FALSE,Trade Balance,JPY,1,0.01T,0.04T
2020.09.16AUDMI Leading Index m m,9/16/20 1:30,FALSE,MI Leading Index m/m,AUD,1," ",0.1%
2020.09.16GBPCPI y y,9/16/20 7:00,FALSE,CPI y/y,GBP,2,0.1%,1.0%
2020.09.16GBPCore CPI y y,9/16/20 7:00,FALSE,Core CPI y/y,GBP,1,0.7%,1.8%
2020.09.16GBPPPI Input m m,9/16/20 7:00,FALSE,PPI Input m/m,GBP,1,0.1%,1.8%
2020.09.16GBPPPI Output m m,9/16/20 7:00,FALSE,PPI Output m/m,GBP,1,0.2%,0.3%
2020.09.16GBPRPI y y,9/16/20 7:00,FALSE,RPI y/y,GBP,1,0.6%,1.6%
2020.09.16GBPHPI y y,9/16/20 9:30,FALSE,HPI y/y,GBP,1,3.2%,1.1%
2020.09.16EURTrade Balance,9/16/20 10:00,FALSE,Trade Balance,EUR,1,19.3B,16.0B
2020.09.16GBP10-y Bond Auction,9/16/20 10:05,FALSE,10-y Bond Auction,GBP,1," ",0.32|2.7
2020.09.16EURGerman 30-y Bond Auction,9/16/20 10:34,FALSE,German 30-y Bond Auction,EUR,1," ",-0.05|2.9
2020.09.16CADCPI m m,9/16/20 13:30,FALSE,CPI m/m,CAD,1,0.1%,0.0%
2020.09.16CADCommon CPI y y,9/16/20 13:30,FALSE,Common CPI y/y,CAD,1,1.4%,1.3%
2020.09.16CADForeign Securities Purchases,9/16/20 13:30,FALSE,Foreign Securities Purchases,CAD,1,10.50B,-14.13B
2020.09.16CADMedian CPI y y,9/16/20 13:30,FALSE,Median CPI y/y,CAD,1,1.9%,1.9%
2020.09.16CADTrimmed CPI y y,9/16/20 13:30,FALSE,Trimmed CPI y/y,CAD,1,1.8%,1.7%
2020.09.16USDCore Retail Sales m m,9/16/20 13:30,FALSE,Core Retail Sales m/m,USD,3,1.0%,1.3%
2020.09.16USDRetail Sales m m,9/16/20 13:30,FALSE,Retail Sales m/m,USD,2,1.1%,0.9%
2020.09.16CADCore CPI m m,9/16/20 13:32,FALSE,Core CPI m/m,CAD,1," ",-0.1%
2020.09.16USDBusiness Inventories m m,9/16/20 15:00,FALSE,Business Inventories m/m,USD,1,0.2%,-1.1%
2020.09.16USDNAHB Housing Market Index,9/16/20 15:00,FALSE,NAHB Housing Market Index,USD,1,78,78
2020.09.16USDCrude Oil Inventories,9/16/20 15:30,FALSE,Crude Oil Inventories,USD,2,2.1M,2.0M
2020.09.16USDFOMC Economic Projections,9/16/20 19:00,FALSE,FOMC Economic Projections,USD,3," "," "
2020.09.16USDFOMC Statement,9/16/20 19:00,FALSE,FOMC Statement,USD,3," "," "
2020.09.16USDFederal Funds Rate,9/16/20 19:00,FALSE,Federal Funds Rate,USD,2,<0.25%,<0.25%
2020.09.16USDFOMC Press Conference,9/16/20 19:30,FALSE,FOMC Press Conference,USD,3," "," "
2020.09.16USDTIC Long-Term Purchases,9/16/20 21:00,FALSE,TIC Long-Term Purchases,USD,1,109.3B,113.0B
2020.09.16NZDGDP q q,9/16/20 23:45,FALSE,GDP q/q,NZD,3,-12.5%,-1.4%

