Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2021.06.18EURECOFIN Meetings,6/18/21 0:00,TRUE,ECOFIN Meetings,EUR,1," "," "
2021.06.18JPYNational Core CPI y y,6/18/21 0:30,FALSE,National Core CPI y/y,JPY,1,0.0%,-0.1%
2021.06.18JPYBOJ Policy Rate,6/18/21 4:30,FALSE,BOJ Policy Rate,JPY,1,-0.10%,-0.10%
2021.06.18JPYMonetary Policy Statement,6/18/21 4:30,FALSE,Monetary Policy Statement,JPY,2," "," "
2021.06.18EURGerman PPI m m,6/18/21 7:00,FALSE,German PPI m/m,EUR,1,0.7%,0.8%
2021.06.18GBPRetail Sales m m,6/18/21 7:00,FALSE,Retail Sales m/m,GBP,2,1.5%,9.2%
2021.06.18JPYBOJ Press Conference,6/18/21 7:30,FALSE,BOJ Press Conference,JPY,2," "," "
2021.06.18EURCurrent Account,6/18/21 9:00,FALSE,Current Account,EUR,1,20.3B,17.8B
2021.06.18GBPConsumer Inflation Expectations,6/18/21 9:30,FALSE,Consumer Inflation Expectations,GBP,1," ",2.7%
2021.06.18CADNHPI m m,6/18/21 13:30,FALSE,NHPI m/m,CAD,1,1.5%,1.9%

