Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.11.30AllOPEC Meetings,11/30/16 0:00,TRUE,OPEC Meetings,All,3," "," "
2016.11.30NZDANZ Business Confidence,11/30/16 0:00,FALSE,ANZ Business Confidence,NZD,2," ",24.5
2016.11.30AUDBuilding Approvals m m,11/30/16 0:30,FALSE,Building Approvals m/m,AUD,2,2.2%,-9.3%
2016.11.30AUDPrivate Sector Credit m m,11/30/16 0:30,FALSE,Private Sector Credit m/m,AUD,1,0.4%,0.4%
2016.11.30JPYHousing Starts y y,11/30/16 5:00,FALSE,Housing Starts y/y,JPY,1,11.5%,10.0%
2016.11.30CHFUBS Consumption Indicator,11/30/16 7:00,FALSE,UBS Consumption Indicator,CHF,1," ",1.47
2016.11.30EURGerman Retail Sales m m,11/30/16 7:00,FALSE,German Retail Sales m/m,EUR,2,1.0%,-1.5%
2016.11.30GBPBOE Financial Stability Report,11/30/16 7:00,FALSE,BOE Financial Stability Report,GBP,2," "," "
2016.11.30GBPBank Stress Test Results,11/30/16 7:00,FALSE,Bank Stress Test Results,GBP,3," "," "
2016.11.30GBPFPC Statement,11/30/16 7:00,FALSE,FPC Statement,GBP,1," "," "
2016.11.30EURFrench Prelim CPI m m,11/30/16 7:45,FALSE,French Prelim CPI m/m,EUR,1,-0.1%,0.0%
2016.11.30CHFKOF Economic Barometer,11/30/16 8:00,FALSE,KOF Economic Barometer,CHF,2,104.3,103.9
2016.11.30EURGerman Unemployment Change,11/30/16 8:55,FALSE,German Unemployment Change,EUR,2,-6K,-13K
2016.11.30EURCPI Flash Estimate y y,11/30/16 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,0.6%,0.5%
2016.11.30EURCore CPI Flash Estimate y y,11/30/16 10:00,FALSE,Core CPI Flash Estimate y/y,EUR,2,0.8%,0.8%
2016.11.30EURItalian Prelim CPI m m,11/30/16 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,-0.2%,-0.1%
2016.11.30EURECB President Draghi Speaks,11/30/16 12:45,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2016.11.30USDADP Non-Farm Employment Change,11/30/16 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,161K,119K
2016.11.30CADGDP m m,11/30/16 13:30,FALSE,GDP m/m,CAD,3,0.1%,0.2%
2016.11.30CADIPPI m m,11/30/16 13:30,FALSE,IPPI m/m,CAD,1,0.7%,0.4%
2016.11.30CADRMPI m m,11/30/16 13:30,FALSE,RMPI m/m,CAD,2,3.2%,0.0%
2016.11.30USDCore PCE Price Index m m,11/30/16 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.1%,0.1%
2016.11.30USDPersonal Income m m,11/30/16 13:30,FALSE,Personal Income m/m,USD,1,0.4%,0.4%
2016.11.30USDPersonal Spending m m,11/30/16 13:30,FALSE,Personal Spending m/m,USD,2,0.5%,0.7%
2016.11.30USDChicago PMI,11/30/16 14:45,FALSE,Chicago PMI,USD,2,52.1,50.6
2016.11.30USDPending Home Sales m m,11/30/16 15:00,FALSE,Pending Home Sales m/m,USD,2,0.3%,1.4%
2016.11.30USDCrude Oil Inventories,11/30/16 15:30,FALSE,Crude Oil Inventories,USD,3,0.7M,-1.3M
2016.11.30EURGerman Buba President Weidmann Speaks,11/30/16 16:00,FALSE,German Buba President Weidmann Speaks,EUR,2," "," "
2016.11.30USDFOMC Member Powell Speaks,11/30/16 16:45,FALSE,FOMC Member Powell Speaks,USD,2," "," "
2016.11.30USDBeige Book,11/30/16 19:00,FALSE,Beige Book,USD,1," "," "
2016.11.30NZDOverseas Trade Index q q,11/30/16 21:45,FALSE,Overseas Trade Index q/q,NZD,1,0.1%,-2.5%
2016.11.30AUDAIG Manufacturing Index,11/30/16 22:30,FALSE,AIG Manufacturing Index,AUD,1," ",50.9
2016.11.30JPYCapital Spending q y,11/30/16 23:50,FALSE,Capital Spending q/y,JPY,1,-0.4%,3.1%

