Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.05.07GBPBRC Shop Price Index y y,5/7/13 0:00,FALSE,BRC Shop Price Index y/y,GBP,1," ",1.4%
2013.05.07AUDAIG Construction Index,5/7/13 0:28,FALSE,AIG Construction Index,AUD,1," ",39.0
2013.05.07AUDHPI q q,5/7/13 2:30,FALSE,HPI q/q,AUD,2,1.9%,2.0%
2013.05.07AUDTrade Balance,5/7/13 2:30,FALSE,Trade Balance,AUD,3,0.20B,-0.11B
2013.05.07AUDCash Rate,5/7/13 5:30,FALSE,Cash Rate,AUD,3,3.00%,3.00%
2013.05.07AUDRBA Rate Statement,5/7/13 5:30,FALSE,RBA Rate Statement,AUD,3," "," "
2013.05.07CHFSECO Consumer Climate,5/7/13 6:45,FALSE,SECO Consumer Climate,CHF,2,-3,-6
2013.05.07CHFUnemployment Rate,5/7/13 6:45,FALSE,Unemployment Rate,CHF,1,3.1%,3.1%
2013.05.07EURFrench Gov Budget Balance,5/7/13 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-27.1B
2013.05.07EURFrench Industrial Production m m,5/7/13 7:45,FALSE,French Industrial Production m/m,EUR,2,-0.2%,0.8%
2013.05.07EURFrench Trade Balance,5/7/13 7:45,FALSE,French Trade Balance,EUR,1,-5.3B,-5.6B
2013.05.07CHFForeign Currency Reserves,5/7/13 8:00,FALSE,Foreign Currency Reserves,CHF,3," ",438B
2013.05.07EURGerman Factory Orders m m,5/7/13 11:00,FALSE,German Factory Orders m/m,EUR,2,-0.4%,2.2%
2013.05.07USDIBD TIPP Economic Optimism,5/7/13 15:00,FALSE,IBD/TIPP Economic Optimism,USD,1,47.1,46.2
2013.05.07USDJOLTS Job Openings,5/7/13 15:00,FALSE,JOLTS Job Openings,USD,2,3.79M,3.90M
2013.05.07USDConsumer Credit m m,5/7/13 20:00,FALSE,Consumer Credit m/m,USD,1,16.2B,18.6B
2013.05.07USDTreasury Sec Lew Speaks,5/7/13 21:00,FALSE,Treasury Sec Lew Speaks,USD,2," "," "
2013.05.07NZDRBNZ Financial Stability Report,5/7/13 22:00,FALSE,RBNZ Financial Stability Report,NZD,3," "," "

