Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.03.28NZDANZ Business Confidence,3/28/18 1:00,FALSE,ANZ Business Confidence,NZD,3," ",-19.0
2018.03.28EURGerman GfK Consumer Climate,3/28/18 7:00,FALSE,German GfK Consumer Climate,EUR,1,10.7,10.8
2018.03.28CHFCredit Suisse Economic Expectations,3/28/18 9:00,FALSE,Credit Suisse Economic Expectations,CHF,2," ",25.8
2018.03.28EURItalian 10-y Bond Auction,3/28/18 10:21,FALSE,Italian 10-y Bond Auction,EUR,1," ",2.06|1.4
2018.03.28GBPCBI Realized Sales,3/28/18 11:00,FALSE,CBI Realized Sales,GBP,1,7,8
2018.03.28USDFinal GDP Price Index q q,3/28/18 13:30,FALSE,Final GDP Price Index q/q,USD,1,2.3%,2.3%
2018.03.28USDFinal GDP q q,3/28/18 13:30,FALSE,Final GDP q/q,USD,3,2.7%,2.5%
2018.03.28USDGoods Trade Balance,3/28/18 13:30,FALSE,Goods Trade Balance,USD,1,-74.4B,-75.3B
2018.03.28USDPrelim Wholesale Inventories m m,3/28/18 13:30,FALSE,Prelim Wholesale Inventories m/m,USD,1,0.6%,0.8%
2018.03.28USDPending Home Sales m m,3/28/18 15:00,FALSE,Pending Home Sales m/m,USD,1,2.1%,-5.0%
2018.03.28USDCrude Oil Inventories,3/28/18 15:30,FALSE,Crude Oil Inventories,USD,3,0.5M,-2.6M
2018.03.28USDFOMC Member Bostic Speaks,3/28/18 17:00,FALSE,FOMC Member Bostic Speaks,USD,2," "," "
2018.03.28NZDBuilding Consents m m,3/28/18 22:45,FALSE,Building Consents m/m,NZD,1," ",0.0%

