Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.05.29GBPBRC Shop Price Index y y,5/29/19 0:01,FALSE,BRC Shop Price Index y/y,GBP,1," ",0.4%
2019.05.29JPYBOJ Gov Kuroda Speaks,5/29/19 1:00,FALSE,BOJ Gov Kuroda Speaks,JPY,2," "," "
2019.05.29NZDANZ Business Confidence,5/29/19 2:00,FALSE,ANZ Business Confidence,NZD,3," ",-37.5
2019.05.29NZDRBNZ Gov Orr Speaks,5/29/19 2:10,FALSE,RBNZ Gov Orr Speaks,NZD,3," "," "
2019.05.29EURFrench Consumer Spending m m,5/29/19 7:45,FALSE,French Consumer Spending m/m,EUR,1,0.5%,-0.3%
2019.05.29EURFrench Prelim CPI m m,5/29/19 7:45,FALSE,French Prelim CPI m/m,EUR,1,0.3%,0.3%
2019.05.29EURFrench Prelim GDP q q,5/29/19 7:45,FALSE,French Prelim GDP q/q,EUR,1,0.3%,0.3%
2019.05.29CHFKOF Economic Barometer,5/29/19 8:00,FALSE,KOF Economic Barometer,CHF,1,96.4,96.2
2019.05.29EURGerman Buba President Weidmann Speaks,5/29/19 8:00,FALSE,German Buba President Weidmann Speaks,EUR,2," "," "
2019.05.29EURGerman Unemployment Change,5/29/19 8:55,FALSE,German Unemployment Change,EUR,1,-8K,-12K
2019.05.29CHFCredit Suisse Economic Expectations,5/29/19 9:00,FALSE,Credit Suisse Economic Expectations,CHF,1," ",-7.7
2019.05.29EURECB Financial Stability Review,5/29/19 9:00,FALSE,ECB Financial Stability Review,EUR,1," "," "
2019.05.29CADBOC Rate Statement,5/29/19 15:00,FALSE,BOC Rate Statement,CAD,3," "," "
2019.05.29CADOvernight Rate,5/29/19 15:00,FALSE,Overnight Rate,CAD,3,1.75%,1.75%
2019.05.29USDRichmond Manufacturing Index,5/29/19 15:00,FALSE,Richmond Manufacturing Index,USD,1,6,3
2019.05.29NZDBuilding Consents m m,5/29/19 23:45,FALSE,Building Consents m/m,NZD,1," ",-7.4%

