Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.02.01USDTotal Vehicle Sales,2/1/13 0:00,TRUE,Total Vehicle Sales,USD,1,15.2M,15.4M
2013.02.01AUDPPI q q,2/1/13 0:30,FALSE,PPI q/q,AUD,3,0.3%,0.6%
2013.02.01CNYManufacturing PMI,2/1/13 1:00,FALSE,Manufacturing PMI,CNY,3,51.1,50.6
2013.02.01CNYCaixin Manufacturing PMI,2/1/13 1:45,FALSE,Caixin Manufacturing PMI,CNY,2,52.1,51.9
2013.02.01AUDCommodity Prices y y,2/1/13 5:30,FALSE,Commodity Prices y/y,AUD,1," ",-8.7%
2013.02.01EURSpanish Manufacturing PMI,2/1/13 8:15,FALSE,Spanish Manufacturing PMI,EUR,2,45.5,44.6
2013.02.01CHFManufacturing PMI,2/1/13 8:30,FALSE,Manufacturing PMI,CHF,2,50.5,49.5
2013.02.01EURItalian Manufacturing PMI,2/1/13 8:45,FALSE,Italian Manufacturing PMI,EUR,2,47.6,46.7
2013.02.01EURFrench Final Manufacturing PMI,2/1/13 8:50,FALSE,French Final Manufacturing PMI,EUR,1,42.9,42.9
2013.02.01EURGerman Final Manufacturing PMI,2/1/13 8:55,FALSE,German Final Manufacturing PMI,EUR,1,48.8,48.8
2013.02.01EURFinal Manufacturing PMI,2/1/13 9:00,FALSE,Final Manufacturing PMI,EUR,1,47.5,47.5
2013.02.01EURItalian Monthly Unemployment Rate,2/1/13 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,11.3%,11.2%
2013.02.01GBPFinal Manufacturing PMI,2/1/13 9:30,FALSE,Final Manufacturing PMI,GBP,3,51.0,51.2
2013.02.01EURCPI Flash Estimate y y,2/1/13 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,2.2%,2.2%
2013.02.01EURUnemployment Rate,2/1/13 10:00,FALSE,Unemployment Rate,EUR,2,11.9%,11.7%
2013.02.01USDAverage Hourly Earnings m m,2/1/13 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.3%
2013.02.01USDFOMC Member Dudley Speaks,2/1/13 13:30,FALSE,FOMC Member Dudley Speaks,USD,1," "," "
2013.02.01USDNon-Farm Employment Change,2/1/13 13:30,FALSE,Non-Farm Employment Change,USD,3,161K,196K
2013.02.01USDUnemployment Rate,2/1/13 13:30,FALSE,Unemployment Rate,USD,3,7.8%,7.8%
2013.02.01USDFinal Manufacturing PMI,2/1/13 14:00,FALSE,Final Manufacturing PMI,USD,1,56.1,56.1
2013.02.01CADManufacturing PMI,2/1/13 14:30,FALSE,Manufacturing PMI,CAD,1," ",50.4
2013.02.01USDRevised UoM Consumer Sentiment,2/1/13 14:55,FALSE,Revised UoM Consumer Sentiment,USD,2,71.4,71.3
2013.02.01USDRevised UoM Inflation Expectations,2/1/13 14:55,FALSE,Revised UoM Inflation Expectations,USD,1," ",3.3%
2013.02.01USDConstruction Spending m m,2/1/13 15:00,FALSE,Construction Spending m/m,USD,1,0.6%,0.1%
2013.02.01USDISM Manufacturing PMI,2/1/13 15:00,FALSE,ISM Manufacturing PMI,USD,3,50.8,50.7
2013.02.01USDISM Manufacturing Prices,2/1/13 15:00,FALSE,ISM Manufacturing Prices,USD,1,56.3,55.5

