Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.05.11CNYM2 Money Supply y y,5/11/11 2:59,FALSE,M2 Money Supply y/y,CNY,1,16.7%,16.6%
2011.05.11CNYNew Loans,5/11/11 2:59,FALSE,New Loans,CNY,2,703B,679B
2011.05.11CNYCPI y y,5/11/11 3:00,FALSE,CPI y/y,CNY,3,5.3%,5.4%
2011.05.11CNYFixed Asset Investment ytd y,5/11/11 3:00,FALSE,Fixed Asset Investment ytd/y,CNY,2,24.9%,25.0%
2011.05.11CNYIndustrial Production y y,5/11/11 3:00,FALSE,Industrial Production y/y,CNY,2,14.5%,14.8%
2011.05.11CNYNBS Press Conference,5/11/11 3:00,FALSE,NBS Press Conference,CNY,2,,
2011.05.11CNYPPI y y,5/11/11 3:00,FALSE,PPI y/y,CNY,2,7.1%,7.3%
2011.05.11CNYRetail Sales y y,5/11/11 3:00,FALSE,Retail Sales y/y,CNY,1,17.6%,17.4%
2011.05.11JPYLeading Indicators,5/11/11 6:00,FALSE,Leading Indicators,JPY,1,99.9%,104.0%
2011.05.11EURGerman Final CPI m m,5/11/11 7:00,FALSE,German Final CPI m/m,EUR,1,0.2%,0.2%
2011.05.11EURGerman WPI m m,5/11/11 7:00,FALSE,German WPI m/m,EUR,1,1.1%,1.3%
2011.05.11GBPGoods Trade Balance,5/11/11 9:30,FALSE,Goods Trade Balance,GBP,2,-7.4B,-7.0B
2011.05.11GBPBOE Gov King Speaks,5/11/11 10:30,FALSE,BOE Gov King Speaks,GBP,3,,
2011.05.11GBPBOE Monetary Policy Report,5/11/11 10:30,FALSE,BOE Monetary Policy Report,GBP,3,,
2011.05.11CADTrade Balance,5/11/11 13:30,FALSE,Trade Balance,CAD,3,0.5B,0.4B
2011.05.11USDTrade Balance,5/11/11 13:30,FALSE,Trade Balance,USD,3,-46.8B,-45.4B
2011.05.11USDJOLTS Job Openings,5/11/11 15:00,FALSE,JOLTS Job Openings,USD,1,,3.03M
2011.05.11USDCrude Oil Inventories,5/11/11 15:30,FALSE,Crude Oil Inventories,USD,2,1.1M,3.4M
2011.05.11USDFOMC Member Kocherlakota Speaks,5/11/11 18:00,FALSE,FOMC Member Kocherlakota Speaks,USD,2,,
2011.05.11USD10-y Bond Auction,5/11/11 19:00,FALSE,10-y Bond Auction,USD,2,,3.49|3.1
2011.05.11USDFederal Budget Balance,5/11/11 19:00,FALSE,Federal Budget Balance,USD,2,-50.5B,-188.2B
2011.05.11NZDBusinessNZ Manufacturing Index,5/11/11 23:16,FALSE,BusinessNZ Manufacturing Index,NZD,1,,50.2
2011.05.11NZDFPI m m,5/11/11 23:45,FALSE,FPI m/m,NZD,1,,0.3%

