Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.05.20AUDCB Leading Index m m,5/20/14 1:00,FALSE,CB Leading Index m/m,AUD,2," ",0.2%
2014.05.20AUDMonetary Policy Meeting Minutes,5/20/14 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3," "," "
2014.05.20AUDRBA Deputy Gov Debelle Speaks,5/20/14 4:15,FALSE,RBA Deputy Gov Debelle Speaks,AUD,2," "," "
2014.05.20JPYAll Industries Activity m m,5/20/14 5:30,FALSE,All Industries Activity m/m,JPY,1,1.6%,-1.1%
2014.05.20EURGerman PPI m m,5/20/14 7:00,FALSE,German PPI m/m,EUR,2,0.0%,-0.3%
2014.05.20GBPCPI y y,5/20/14 9:30,FALSE,CPI y/y,GBP,3,1.7%,1.6%
2014.05.20GBPCore CPI y y,5/20/14 9:30,FALSE,Core CPI y/y,GBP,1,1.8%,1.6%
2014.05.20GBPONS HPI y y,5/20/14 9:30,FALSE,ONS HPI y/y,GBP,1,10.7%,9.2%
2014.05.20GBPPPI Input m m,5/20/14 9:30,FALSE,PPI Input m/m,GBP,2,0.0%,-0.4%
2014.05.20GBPPPI Output m m,5/20/14 9:30,FALSE,PPI Output m/m,GBP,1,0.2%,0.2%
2014.05.20GBPRPI y y,5/20/14 9:30,FALSE,RPI y/y,GBP,2,2.6%,2.5%
2014.05.20CADWholesale Sales m m,5/20/14 13:30,FALSE,Wholesale Sales m/m,CAD,2,0.4%,1.5%
2014.05.20NZDGDT Price Index,5/20/14 15:51,FALSE,GDT Price Index,NZD,2," ",-1.1%
2014.05.20USDFOMC Member Plosser Speaks,5/20/14 17:30,FALSE,FOMC Member Plosser Speaks,USD,2," "," "
2014.05.20USDFOMC Member Dudley Speaks,5/20/14 18:00,FALSE,FOMC Member Dudley Speaks,USD,2," "," "
2014.05.20GBPMPC Member Bean Speaks,5/20/14 18:30,FALSE,MPC Member Bean Speaks,GBP,2," "," "
2014.05.20NZDVisitor Arrivals m m,5/20/14 23:45,FALSE,Visitor Arrivals m/m,NZD,1," ",-3.1%

