Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.02.23AUDConstruction Work Done q q,2/23/11 0:30,FALSE,Construction Work Done q/q,AUD,2,1.5%,-1.5%
2011.02.23AUDWage Price Index q q,2/23/11 0:30,FALSE,Wage Price Index q/q,AUD,2,0.9%,1.1%
2011.02.23EURFrench Final CPI m m,2/23/11 6:30,FALSE,French Final CPI m/m,EUR,1,-0.1%,0.5%
2011.02.23CHFPPI m m,2/23/11 8:15,FALSE,PPI m/m,CHF,2,0.1%,0.3%
2011.02.23GBPHigh Street Lending,2/23/11 9:30,FALSE,High Street Lending,GBP,2,29.0K,28.9K
2011.02.23GBPMPC Asset Purchase Facility Votes,2/23/11 9:30,FALSE,MPC Asset Purchase Facility Votes,GBP,3,1-0-8,1-0-8
2011.02.23GBPMPC Official Bank Rate Votes,2/23/11 9:30,FALSE,MPC Official Bank Rate Votes,GBP,3,3-0-6,2-0-7
2011.02.23EURIndustrial New Orders m m,2/23/11 10:00,FALSE,Industrial New Orders m/m,EUR,2,-0.8%,2.2%
2011.02.23CADCorporate Profits q q,2/23/11 13:30,FALSE,Corporate Profits q/q,CAD,1,,-0.3%
2011.02.23USDExisting Home Sales,2/23/11 15:00,FALSE,Existing Home Sales,USD,3,5.27M,5.22M
2011.02.23EURECB President Trichet Speaks,2/23/11 17:00,FALSE,ECB President Trichet Speaks,EUR,2,,
2011.02.23EURGerman Buba President Weber Speaks,2/23/11 17:15,FALSE,German Buba President Weber Speaks,EUR,2,,
2011.02.23GBPMPC Member Miles Speaks,2/23/11 18:30,FALSE,MPC Member Miles Speaks,GBP,2,,
2011.02.23USDFOMC Member Plosser Speaks,2/23/11 18:30,FALSE,FOMC Member Plosser Speaks,USD,2,,
2011.02.23AUDCB Leading Index m m,2/23/11 23:00,FALSE,CB Leading Index m/m,AUD,2,,0.2%

