Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.07.11EURECOFIN Meetings,7/11/17 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2017.07.11GBPBRC Retail Sales Monitor y y,7/11/17 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1," ",-0.4%
2017.07.11JPYM2 Money Stock y y,7/11/17 0:50,FALSE,M2 Money Stock y/y,JPY,1,3.9%,3.8%
2017.07.11AUDHome Loans m m,7/11/17 2:30,FALSE,Home Loans m/m,AUD,1,1.5%,-2.0%
2017.07.11AUDNAB Business Confidence,7/11/17 2:30,FALSE,NAB Business Confidence,AUD,2," ",8
2017.07.11JPYPrelim Machine Tool Orders y y,7/11/17 6:57,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",24.5%
2017.07.11EURItalian Industrial Production m m,7/11/17 9:00,FALSE,Italian Industrial Production m/m,EUR,1,0.5%,-0.5%
2017.07.11GBPMPC Member Haldane Speaks,7/11/17 11:00,FALSE,MPC Member Haldane Speaks,GBP,2," "," "
2017.07.11USDNFIB Small Business Index,7/11/17 11:00,FALSE,NFIB Small Business Index,USD,1,104.4,104.5
2017.07.11CADHousing Starts,7/11/17 13:13,FALSE,Housing Starts,CAD,2,200K,195K
2017.07.11GBPMPC Member Broadbent Speaks,7/11/17 13:30,FALSE,MPC Member Broadbent Speaks,GBP,2," "," "
2017.07.11GBPCB Leading Index m m,7/11/17 14:30,FALSE,CB Leading Index m/m,GBP,1," ",-0.3%
2017.07.11USDFinal Wholesale Inventories m m,7/11/17 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.3%,0.3%
2017.07.11USDJOLTS Job Openings,7/11/17 15:00,FALSE,JOLTS Job Openings,USD,2,5.98M,5.97M
2017.07.11USDFOMC Member Brainard Speaks,7/11/17 17:30,FALSE,FOMC Member Brainard Speaks,USD,2," "," "
2017.07.11USDFOMC Member Kashkari Speaks,7/11/17 18:20,FALSE,FOMC Member Kashkari Speaks,USD,2," "," "

