Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.08.10JPYPPI y y,8/10/11 0:50,FALSE,PPI y/y,JPY,1,2.6%,2.6%
2011.08.10JPYTertiary Industry Activity m m,8/10/11 0:50,FALSE,Tertiary Industry Activity m/m,JPY,2,1.1%,0.8%
2011.08.10AUDWestpac Consumer Sentiment,8/10/11 1:30,FALSE,Westpac Consumer Sentiment,AUD,2,,-8.3%
2011.08.10CNYUSD-Denominated Trade Balance,8/10/11 4:01,FALSE,USD-Denominated Trade Balance,CNY,3,27.3B,22.3B
2011.08.10EURGerman Final CPI m m,8/10/11 7:00,FALSE,German Final CPI m/m,EUR,1,0.4%,0.4%
2011.08.10EURFrench Industrial Production m m,8/10/11 7:45,FALSE,French Industrial Production m/m,EUR,2,-0.1%,1.9%
2011.08.10GBPBOE Gov King Speaks,8/10/11 10:30,FALSE,BOE Gov King Speaks,GBP,3,,
2011.08.10GBPBOE Monetary Policy Report,8/10/11 10:30,FALSE,BOE Monetary Policy Report,GBP,3,,
2011.08.10USDFinal Wholesale Inventories m m,8/10/11 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.9%,1.7%
2011.08.10USDJOLTS Job Openings,8/10/11 15:00,FALSE,JOLTS Job Openings,USD,1,,3.03M
2011.08.10USDCrude Oil Inventories,8/10/11 15:30,FALSE,Crude Oil Inventories,USD,2,1.7M,1.0M
2011.08.10USD10-y Bond Auction,8/10/11 18:00,FALSE,10-y Bond Auction,USD,2,,2.92|3.2
2011.08.10USDFederal Budget Balance,8/10/11 18:57,FALSE,Federal Budget Balance,USD,2,-137.4B,-43.1B
2011.08.10NZDBusinessNZ Manufacturing Index,8/10/11 23:21,FALSE,BusinessNZ Manufacturing Index,NZD,1,,54.3
2011.08.10NZDREINZ HPI m m,8/10/11 23:30,FALSE,REINZ HPI m/m,NZD,2,,1.3%

