Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.04.26JPYNational Core CPI y y,4/26/13 0:30,FALSE,National Core CPI y/y,JPY,1,-0.4%,-0.3%
2013.04.26JPYTokyo Core CPI y y,4/26/13 0:30,FALSE,Tokyo Core CPI y/y,JPY,2,-0.4%,-0.5%
2013.04.26JPYMonetary Policy Statement,4/26/13 5:35,FALSE,Monetary Policy Statement,JPY,3," "," "
2013.04.26EURGerman Import Prices m m,4/26/13 7:00,FALSE,German Import Prices m/m,EUR,1,0.0%,0.3%
2013.04.26JPYBOJ Outlook Report,4/26/13 7:00,FALSE,BOJ Outlook Report,JPY,2," "," "
2013.04.26CHFKOF Economic Barometer,4/26/13 8:00,FALSE,KOF Economic Barometer,CHF,2,0.98,1.00
2013.04.26JPYBOJ Press Conference,4/26/13 8:40,FALSE,BOJ Press Conference,JPY,3," "," "
2013.04.26CHFSNB Chairman Jordan Speaks,4/26/13 9:00,FALSE,SNB Chairman Jordan Speaks,CHF,3," "," "
2013.04.26EURM3 Money Supply y y,4/26/13 9:00,FALSE,M3 Money Supply y/y,EUR,2,3.0%,3.1%
2013.04.26EURPrivate Loans y y,4/26/13 9:00,FALSE,Private Loans y/y,EUR,1,-0.8%,-0.8%
2013.04.26USDAdvance GDP Price Index q q,4/26/13 13:30,FALSE,Advance GDP Price Index q/q,USD,2,1.3%,1.0%
2013.04.26USDAdvance GDP q q,4/26/13 13:30,FALSE,Advance GDP q/q,USD,3,3.1%,0.4%
2013.04.26USDRevised UoM Consumer Sentiment,4/26/13 14:55,FALSE,Revised UoM Consumer Sentiment,USD,2,73.3,72.3
2013.04.26USDRevised UoM Inflation Expectations,4/26/13 14:55,FALSE,Revised UoM Inflation Expectations,USD,1," ",3.0%

