Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.01.21USDBank Holiday,1/21/19 0:00,TRUE,Bank Holiday,USD,4," "," "
2019.01.21GBPRightmove HPI m m,1/21/19 0:01,FALSE,Rightmove HPI m/m,GBP,1," ",-1.5%
2019.01.21AUDHIA New Home Sales m m,1/21/19 0:30,FALSE,HIA New Home Sales m/m,AUD,1," ",3.6%
2019.01.21CNYFixed Asset Investment ytd y,1/21/19 2:00,FALSE,Fixed Asset Investment ytd/y,CNY,2,6.0%,5.9%
2019.01.21CNYGDP q y,1/21/19 2:00,FALSE,GDP q/y,CNY,3,6.4%,6.5%
2019.01.21CNYIndustrial Production y y,1/21/19 2:00,FALSE,Industrial Production y/y,CNY,2,5.3%,5.4%
2019.01.21CNYNBS Press Conference,1/21/19 2:00,FALSE,NBS Press Conference,CNY,1," "," "
2019.01.21CNYRetail Sales y y,1/21/19 2:00,FALSE,Retail Sales y/y,CNY,1,8.1%,8.1%
2019.01.21CNYUnemployment Rate,1/21/19 2:00,FALSE,Unemployment Rate,CNY,1," ",4.8%
2019.01.21EURGerman PPI m m,1/21/19 7:00,FALSE,German PPI m/m,EUR,1,-0.1%,0.1%
2019.01.21EURGerman Buba Monthly Report,1/21/19 11:00,FALSE,German Buba Monthly Report,EUR,1," "," "
2019.01.21GBPPrime Minister May Speaks,1/21/19 15:35,FALSE,Prime Minister May Speaks,GBP,3," "," "
2019.01.21NZDBusinessNZ Services Index,1/21/19 21:30,FALSE,BusinessNZ Services Index,NZD,1," ",53.4

